類型,公司代號 ,公司名稱 ,上市日,市場別,產業別,CFICode
股票 ,4133,亞諾法,2009/12/28,上市,生技醫療業,ESVUFR
股票 ,4137,麗豐-KY,2013/11/27,上市,生技醫療業,ESVUFR
股票 ,4142,國光生,2012/5/3,上市,生技醫療業,ESVUFR
股票 ,4148,全宇生技-KY,2017/6/8,上市,生技醫療業,ESVUFR
股票 ,4155,訊映,2017/12/5,上市,生技醫療業,ESVUFR
股票 ,4164,承業醫,2012/10/24,上市,生技醫療業,ESVUFR
股票 ,4190,佐登-KY,2015/10/21,上市,生技醫療業,ESVUFR
股票 ,4306,炎洲,2008/1/21,上市,塑膠工業,ESVUFR
股票 ,4414,如興,2004/9/6,上市,紡織纖維,ESVUFR
股票 ,4426,利勤,2011/12/16,上市,紡織纖維,ESVUFR
股票 ,4438,廣越,2016/10/18,上市,紡織纖維,ESVUFR
股票 ,4439,冠星-KY,2019/12/5,上市,紡織纖維,ESVUFR
股票 ,4440,宜新實業,2021/10/25,上市,紡織纖維,ESVUFR
股票 ,4441,振大環球,2025/9/9,上市,紡織纖維,ESVUFR
股票 ,4526,東台,2003/9/15,上市,電機機械,ESVUFR
股票 ,4532,瑞智,2003/8/4,上市,電機機械,ESVUFR
股票 ,4536,拓凱,2013/10/9,上市,運動休閒,ESVUFR
股票 ,4540,全球傳動,2018/8/15,上市,電機機械,ESVUFR
股票 ,4545,銘鈺,2016/1/6,上市,電子零組件業,ESVUFR
股票 ,4551,智伸科,2015/8/10,上市,汽車工業,ESVUFR
股票 ,4552,力達-KY,2016/7/20,上市,電機機械,ESVUFR
股票 ,4555,氣立,2015/10/27,上市,電機機械,ESVUFR
股票 ,4557,永新-KY,2015/10/12,上市,汽車工業,ESVUFR
股票 ,4560,強信-KY,2017/5/26,上市,電機機械,ESVUFR
股票 ,4562,穎漢,2017/8/21,上市,電機機械,ESVUFR
股票 ,4564,元翎,2019/3/7,上市,電機機械,ESVUFR
股票 ,4566,時碩工業,2018/2/5,上市,電機機械,ESVUFR
股票 ,4569,六方科-KY,2023/7/31,上市,汽車工業,ESVUFR
股票 ,4571,鈞興-KY,2019/9/17,上市,電機機械,ESVUFR
股票 ,4572,駐龍,2019/9/10,上市,電機機械,ESVUFR
股票 ,4576,大銀微系統,2019/9/4,上市,電機機械,ESVUFR
股票 ,4581,光隆精密-KY,2020/3/9,上市,汽車工業,ESVUFR
股票 ,4583,台灣精銳,2022/5/9,上市,電機機械,ESVUFR
股票 ,4585,達明,2025/9/26,上市,其他電子業,ESVUFR
股票 ,4588,玖鼎電力,2024/1/29,上市,其他電子業,ESVUFR
股票 ,4720,德淵,2015/6/24,上市,化學工業,ESVUFR
股票 ,4722,國精化,2012/8/15,上市,化學工業,ESVUFR
股票 ,4736,泰博,2023/12/22,上市,生技醫療業,ESVUFR
股票 ,4737,華廣,2010/12/23,上市,生技醫療業,ESVUFR
股票 ,4739,康普,2017/9/8,上市,化學工業,ESVUFR
股票 ,4746,台耀,2011/3/1,上市,生技醫療業,ESVUFR
股票 ,4755,三福化,2013/11/27,上市,化學工業,ESVUFR
股票 ,4763,材料*-KY,2015/11/9,上市,化學工業,ESVUFR
股票 ,4764,雙鍵,2018/1/4,上市,化學工業,ESVUFR
股票 ,4766,南寶,2018/11/28,上市,化學工業,ESVUFR
股票 ,4770,上品,2021/12/22,上市,化學工業,ESVUFR
股票 ,4771,望隼,2024/3/18,上市,生技醫療業,ESVUFR
股票 ,4807,日成-KY,2017/6/26,上市,貿易百貨業,ESVUFR
股票 ,4904,遠傳,2005/8/24,上市,通信網路業,ESVUFR
股票 ,4906,正文,2003/6/30,上市,通信網路業,ESVUFR
股票 ,4912,聯德控股-KY,2015/5/21,上市,電子零組件業,ESVUFR
股票 ,4915,致伸,2012/10/5,上市,電子零組件業,ESVUFR
股票 ,4916,事欣科,2013/11/21,上市,電腦及週邊設備業,ESVUFR
股票 ,4919,新唐,2010/9/27,上市,半導體業,ESVUFR
股票 ,4927,泰鼎-KY,2015/9/8,上市,電子零組件業,ESVUFR
股票 ,4930,燦星網,2010/6/21,上市,電器電纜,ESVUFR
股票 ,4934,太極,2010/3/10,上市,光電業,ESVUFR
股票 ,4935,茂林-KY,2011/7/28,上市,光電業,ESVUFR
股票 ,4938,和碩,2010/6/24,上市,電腦及週邊設備業,ESVUFR
股票 ,4942,嘉彰,2011/6/27,上市,光電業,ESVUFR
股票 ,4943,康控-KY,2016/11/11,上市,電子零組件業,ESVUFR
股票 ,4949,有成精密,2024/5/9,上市,光電業,ESVUFR
股票 ,4952,凌通,2011/11/1,上市,半導體業,ESVUFR
股票 ,4956,光鋐,2011/10/24,上市,光電業,ESVUFR
股票 ,4958,臻鼎-KY,2011/12/26,上市,電子零組件業,ESVUFR
股票 ,4960,誠美材,2011/10/24,上市,光電業,ESVUFR
股票 ,4961,天鈺,2018/10/17,上市,半導體業,ESVUFR
股票 ,4967,十銓,2019/1/14,上市,半導體業,ESVUFR
股票 ,4968,立積,2015/11/13,上市,半導體業,ESVUFR
股票 ,4976,佳凌,2012/11/20,上市,光電業,ESVUFR
股票 ,4977,眾達-KY,2013/11/20,上市,通信網路業,ESVUFR
股票 ,4989,榮科,2018/6/28,上市,電子零組件業,ESVUFR
股票 ,4994,傳奇,2013/12/25,上市,資訊服務業,ESVUFR
股票 ,4999,鑫禾,2013/6/3,上市,電子零組件業,ESVUFR
股票 ,5007,三星,2011/9/16,上市,鋼鐵工業,ESVUFR
股票 ,5203,訊連,2004/9/27,上市,資訊服務業,ESVUFR
股票 ,5215,科嘉-KY,2011/12/26,上市,電腦及週邊設備業,ESVUFR
股票 ,5222,全訊,2021/10/25,上市,半導體業,ESVUFR
股票 ,5225,東科-KY,2012/11/5,上市,其他電子業,ESVUFR
股票 ,5234,達興材料,2012/7/16,上市,光電業,ESVUFR
股票 ,5243,乙盛-KY,2013/11/25,上市,光電業,ESVUFR
股票 ,5244,弘凱,2022/1/19,上市,光電業,ESVUFR
股票 ,5258,虹堡,2016/12/30,上市,電腦及週邊設備業,ESVUFR
股票 ,5269,祥碩,2012/12/12,上市,半導體業,ESVUFR
股票 ,5283,禾聯碩,2019/5/24,上市,電器電纜,ESVUFR
股票 ,5284,jpp-KY,2017/3/9,上市,其他業,ESVUFR
股票 ,5285,界霖,2014/2/25,上市,半導體業,ESVUFR
股票 ,5288,豐祥-KY,2014/9/25,上市,電機機械,ESVUFR
股票 ,5292,華懋,2020/1/7,上市,綠能環保,ESVUFR
股票 ,5306,桂盟,2022/3/8,上市,運動休閒,ESVUFR
股票 ,5388,中磊,2007/12/3,上市,通信網路業,ESVUFR
股票 ,5434,崇越,2003/8/25,上市,電子通路業,ESVUFR
股票 ,5469,瀚宇博,2003/8/25,上市,電子零組件業,ESVUFR
股票 ,5471,松翰,2003/8/25,上市,半導體業,ESVUFR
股票 ,5484,慧友,2003/8/25,上市,光電業,ESVUFR
股票 ,5515,建國,2003/10/6,上市,建材營造業,ESVUFR
股票 ,5519,隆大,2014/2/10,上市,建材營造業,ESVUFR
股票 ,5521,工信,2012/12/18,上市,建材營造業,ESVUFR
股票 ,5522,遠雄,2007/8/6,上市,建材營造業,ESVUFR
股票 ,5525,順天,2004/11/26,上市,建材營造業,ESVUFR
股票 ,5531,鄉林,2005/1/31,上市,建材營造業,ESVUFR
股票 ,5533,皇鼎,2008/4/30,上市,建材營造業,ESVUFR
股票 ,5534,長虹,2004/5/24,上市,建材營造業,ESVUFR
股票 ,5538,東明-KY,2013/12/16,上市,鋼鐵工業,ESVUFR
股票 ,5546,永固-KY,2020/5/20,上市,建材營造業,ESVUFR
股票 ,5607,遠雄港,2004/12/2,上市,航運業,ESVUFR
股票 ,5608,四維航,2003/8/25,上市,航運業,ESVUFR
股票 ,5706,鳳凰,2011/10/21,上市,觀光餐旅,ESVUFR
股票 ,5871,中租-KY,2011/12/13,上市,其他業,ESVUFR
股票 ,5876,上海商銀,2018/10/19,上市,金融保險業,ESVUFR
股票 ,5880,合庫金,2011/12/1,上市,金融保險業,ESVUFR
股票 ,5906,台南-KY,2011/10/24,上市,貿易百貨業,ESVUFR
股票 ,5907,大洋-KY,2012/6/6,上市,貿易百貨業,ESVUFR
股票 ,6005,群益證,2005/11/21,上市,金融保險業,ESVUFR
股票 ,6024,群益期,2017/10/16,上市,金融保險業,ESVUFR
股票 ,6108,競國,2008/12/30,上市,電子零組件業,ESVUFR
股票 ,6112,邁達特,2003/8/4,上市,資訊服務業,ESVUFR
股票 ,6115,鎰勝,2004/7/19,上市,電子零組件業,ESVUFR
股票 ,6116,彩晶,2004/9/6,上市,光電業,ESVUFR
股票 ,6117,迎廣,2003/8/25,上市,電腦及週邊設備業,ESVUFR
股票 ,6120,達運,2006/9/13,上市,光電業,ESVUFR
股票 ,6128,上福,2003/6/16,上市,電腦及週邊設備業,ESVUFR
股票 ,6133,金橋,2003/8/15,上市,電子零組件業,ESVUFR
股票 ,6136,富爾特,2003/8/25,上市,通信網路業,ESVUFR
股票 ,6139,亞翔,2003/8/25,上市,其他電子業,ESVUFR
股票 ,6141,柏承,2003/10/22,上市,電子零組件業,ESVUFR
股票 ,6142,友勁,2003/8/4,上市,通信網路業,ESVUFR
股票 ,6152,百一,2009/12/8,上市,通信網路業,ESVUFR
股票 ,6153,嘉聯益,2008/1/21,上市,電子零組件業,ESVUFR
股票 ,6155,鈞寶,2006/8/18,上市,電子零組件業,ESVUFR
股票 ,6164,華興,2008/10/21,上市,光電業,ESVUFR
股票 ,6165,浪凡,2003/8/4,上市,數位雲端,ESVUFR
股票 ,6166,凌華,2004/11/8,上市,電腦及週邊設備業,ESVUFR
股票 ,6168,宏齊,2003/8/25,上市,光電業,ESVUFR
股票 ,6176,瑞儀,2007/5/15,上市,光電業,ESVUFR
股票 ,6177,達麗,2013/8/1,上市,建材營造業,ESVUFR
股票 ,6183,關貿,2011/12/1,上市,資訊服務業,ESVUFR
股票 ,6184,大豐電,2005/2/15,上市,其他業,ESVUFR
股票 ,6189,豐藝,2004/5/24,上市,電子通路業,ESVUFR
股票 ,6191,精成科,2007/10/19,上市,電子零組件業,ESVUFR
股票 ,6192,巨路,2004/9/27,上市,其他電子業,ESVUFR
股票 ,6196,帆宣,2004/5/24,上市,其他電子業,ESVUFR
股票 ,6197,佳必琪,2004/11/8,上市,電子零組件業,ESVUFR
股票 ,6201,亞弘電,2004/9/27,上市,其他電子業,ESVUFR
股票 ,6202,盛群,2004/9/27,上市,半導體業,ESVUFR
股票 ,6205,詮欣,2008/1/21,上市,電子零組件業,ESVUFR
股票 ,6206,飛捷,2004/8/3,上市,電腦及週邊設備業,ESVUFR
股票 ,6209,今國光,2004/11/8,上市,光電業,ESVUFR
股票 ,6213,聯茂,2008/1/21,上市,電子零組件業,ESVUFR
股票 ,6214,精誠,2010/12/30,上市,資訊服務業,ESVUFR
股票 ,6215,和椿,2007/12/31,上市,其他電子業,ESVUFR
股票 ,6216,居易,2004/9/27,上市,通信網路業,ESVUFR
股票 ,6224,聚鼎,2009/9/17,上市,電子零組件業,ESVUFR
股票 ,6225,天瀚,2004/9/27,上市,光電業,ESVUFR
股票 ,6226,光鼎,2008/11/10,上市,光電業,ESVUFR
股票 ,6230,尼得科超眾,2010/9/16,上市,電腦及週邊設備業,ESVUFR
股票 ,6235,華孚,2004/8/23,上市,電腦及週邊設備業,ESVUFR
股票 ,6239,力成,2004/11/8,上市,半導體業,ESVUFR
股票 ,6243,迅杰,2009/12/17,上市,半導體業,ESVUFR
股票 ,6257,矽格,2003/8/25,上市,半導體業,ESVUFR
股票 ,6269,台郡,2003/9/23,上市,電子零組件業,ESVUFR
股票 ,6271,同欣電,2007/11/16,上市,半導體業,ESVUFR
股票 ,6277,宏正,2003/10/30,上市,電腦及週邊設備業,ESVUFR
股票 ,6278,台表科,2010/8/24,上市,光電業,ESVUFR
股票 ,6281,全國電,2005/12/8,上市,電子通路業,ESVUFR
股票 ,6282,康舒,2003/9/8,上市,電子零組件業,ESVUFR
股票 ,6283,淳安,2008/1/21,上市,其他電子業,ESVUFR
股票 ,6285,啟碁,2003/9/22,上市,通信網路業,ESVUFR
股票 ,6405,悅城,2013/11/28,上市,光電業,ESVUFR
股票 ,6409,旭隼,2014/3/31,上市,其他電子業,ESVUFR
股票 ,6412,群電,2013/11/8,上市,電子零組件業,ESVUFR
股票 ,6414,樺漢,2014/3/28,上市,電腦及週邊設備業,ESVUFR
股票 ,6415,矽力*-KY,2013/12/12,上市,半導體業,ESVUFR
股票 ,6416,瑞祺電通,2018/4/16,上市,通信網路業,ESVUFR
股票 ,6426,統新,2021/3/24,上市,通信網路業,ESVUFR
股票 ,6431,光麗-KY,2014/12/4,上市,生技醫療業,ESVUFR
股票 ,6438,迅得,2021/1/19,上市,其他電子業,ESVUFR
股票 ,6442,光聖,2015/7/14,上市,通信網路業,ESVUFR
股票 ,6443,元晶,2015/10/1,上市,光電業,ESVUFR
股票 ,6446,藥華藥,2024/1/25,上市,生技醫療業,ESVUFR
股票 ,6449,鈺邦,2014/12/9,上市,電子零組件業,ESVUFR
股票 ,6451,訊芯-KY,2015/1/26,上市,半導體業,ESVUFR
股票 ,6456,GIS-KY,2015/6/12,上市,光電業,ESVUFR
股票 ,6464,台數科,2015/12/16,上市,其他業,ESVUFR
股票 ,6472,保瑞,2023/12/19,上市,生技醫療業,ESVUFR
股票 ,6477,安集,2016/6/21,上市,光電業,ESVUFR
股票 ,6491,晶碩,2019/10/7,上市,生技醫療業,ESVUFR
股票 ,6504,南六,2013/5/7,上市,其他業,ESVUFR
股票 ,6505,台塑化,2003/12/26,上市,油電燃氣業,ESVUFR
股票 ,6515,穎崴,2021/1/20,上市,半導體業,ESVUFR
股票 ,6525,捷敏-KY,2016/4/12,上市,半導體業,ESVUFR
股票 ,6526,達發,2023/10/19,上市,半導體業,ESVUFR
股票 ,6531,愛普*,2016/5/31,上市,半導體業,ESVUFR
股票 ,6533,晶心科,2017/3/14,上市,半導體業,ESVUFR
股票 ,6541,泰福-KY,2017/10/26,上市,生技醫療業,ESVUFR
股票 ,6550,北極星藥業-KY,2022/6/6,上市,生技醫療業,ESVUFR
股票 ,6552,易華電,2017/1/10,上市,半導體業,ESVUFR
股票 ,6558,興能高,2018/12/5,上市,其他電子業,ESVUFR
股票 ,6573,虹揚-KY,2017/9/26,上市,半導體業,ESVUFR
股票 ,6579,研揚,2017/8/21,上市,電腦及週邊設備業,ESVUFR
股票 ,6581,鋼聯,2018/1/30,上市,綠能環保,ESVUFR
股票 ,6582,申豐,2017/6/14,上市,橡膠工業,ESVUFR
股票 ,6585,鼎基,2022/5/20,上市,其他業,ESVUFR
股票 ,6589,台康生技,2025/7/21,上市,生技醫療業,ESVUFR
股票 ,6591,動力-KY,2017/12/28,上市,電腦及週邊設備業,ESVUFR
股票 ,6592,和潤企業,2019/12/9,上市,其他業,ESVUFR
股票 ,6598,ABC-KY,2020/6/9,上市,生技醫療業,ESVUFR
股票 ,6605,帝寶,2004/3/17,上市,汽車工業,ESVUFR
股票 ,6606,建德工業,2023/3/24,上市,電機機械,ESVUFR
股票 ,6614,資拓宏宇,2025/11/25,上市,數位雲端,ESVUFR
股票 ,6625,必應,2018/2/7,上市,其他業,ESVUFR
股票 ,6641,基士德-KY,2018/9/21,上市,綠能環保,ESVUFR
股票 ,6655,科定,2018/11/28,上市,其他業,ESVUFR
股票 ,6657,華安,2023/6/12,上市,生技醫療業,ESVUFR
股票 ,6658,聯策,2023/11/2,上市,其他電子業,ESVUFR
股票 ,6666,羅麗芬-KY,2018/11/19,上市,生技醫療業,ESVUFR
股票 ,6668,中揚光,2018/12/12,上市,光電業,ESVUFR
股票 ,6669,緯穎,2019/3/27,上市,電腦及週邊設備業,ESVUFR
股票 ,6670,復盛應用,2018/12/18,上市,運動休閒,ESVUFR
股票 ,6671,三能-KY,2018/12/11,上市,居家生活,ESVUFR
股票 ,6672,騰輝電子-KY,2019/4/17,上市,電子零組件業,ESVUFR
股票 ,6674,鋐寶科技,2018/11/28,上市,通信網路業,ESVUFR
股票 ,6689,伊雲谷,2022/9/13,上市,數位雲端,ESVUFR
股票 ,6691,洋基工程,2022/1/3,上市,其他電子業,ESVUFR
股票 ,6695,芯鼎,2022/11/4,上市,半導體業,ESVUFR
股票 ,6698,旭暉應材,2019/11/25,上市,其他電子業,ESVUFR
股票 ,6706,惠特,2019/12/19,上市,光電業,ESVUFR
股票 ,6715,嘉基,2019/12/12,上市,電子零組件業,ESVUFR
股票 ,6719,力智,2022/1/13,上市,半導體業,ESVUFR
股票 ,6742,澤米,2023/12/5,上市,光電業,ESVUFR
股票 ,6743,安普新,2020/12/14,上市,其他電子業,ESVUFR
股票 ,6753,龍德造船,2023/3/10,上市,航運業,ESVUFR
股票 ,6754,匯僑設計,2020/8/25,上市,居家生活,ESVUFR
股票 ,6756,威鋒電子,2020/12/24,上市,半導體業,ESVUFR
股票 ,6757,台灣虎航,2024/11/29,上市,航運業,ESVUFR
股票 ,6768,志強-KY,2021/4/22,上市,運動休閒,ESVUFR
股票 ,6770,力積電,2021/12/6,上市,半導體業,ESVUFR
股票 ,6776,展碁國際,2021/3/31,上市,電子通路業,ESVUFR
股票 ,6781,AES-KY,2021/3/22,上市,電子零組件業,ESVUFR
股票 ,6782,視陽,2022/11/28,上市,生技醫療業,ESVUFR
股票 ,6789,采鈺,2022/6/30,上市,半導體業,ESVUFR
股票 ,6790,永豐實,2021/9/29,上市,造紙工業,ESVUFR
股票 ,6792,詠業,2021/12/8,上市,通信網路業,ESVUFR
股票 ,6794,向榮生技,2025/10/16,上市,生技醫療業,ESVUFR
股票 ,6796,晉弘,2022/6/1,上市,生技醫療業,ESVUFR
股票 ,6799,來頡,2022/5/12,上市,半導體業,ESVUFR
股票 ,6805,富世達,2023/11/9,上市,電子零組件業,ESVUFR
股票 ,6806,森崴能源,2021/11/15,上市,綠能環保,ESVUFR
股票 ,6807,峰源-KY,2022/4/25,上市,居家生活,ESVUFR
股票 ,6830,汎銓,2022/8/31,上市,其他電子業,ESVUFR
股票 ,6831,邁科,2025/11/25,上市,電腦及週邊設備業,ESVUFR
股票 ,6834,天二科技,2022/9/1,上市,電子零組件業,ESVUFR
股票 ,6835,圓裕,2022/11/10,上市,電子零組件業,ESVUFR
股票 ,6838,台新藥,2024/8/13,上市,生技醫療業,ESVUFR
股票 ,6861,睿生光電,2023/3/27,上市,生技醫療業,ESVUFR
股票 ,6862,三集瑞-KY,2024/10/23,上市,電子零組件業,ESVUFR
股票 ,6863,永道-KY,2023/3/21,上市,通信網路業,ESVUFR
股票 ,6869,雲豹能源,2024/6/19,上市,綠能環保,ESVUFR
股票 ,6873,泓德能源,2024/9/26,上市,綠能環保,ESVUFR
股票 ,6885,全福生技,2024/12/16,上市,生技醫療業,ESVUFR
股票 ,6887,寶綠特-KY,2025/3/10,上市,綠能環保,ESVUFR
股票 ,6890,來億-KY,2024/6/12,上市,運動休閒,ESVUFR
股票 ,6901,鑽石投資,2023/9/19,上市,其他業,ESVUFR
股票 ,6902,GOGOLOOK,2025/5/16,上市,數位雲端,ESVUFR
股票 ,6906,現觀科,2024/1/15,上市,數位雲端,ESVUFR
股票 ,6909,創控,2025/5/21,上市,半導體業,ESVUFR
股票 ,6914,阜爾運通,2024/5/3,上市,其他業,ESVUFR
股票 ,6916,華凌,2023/12/5,上市,光電業,ESVUFR
股票 ,6918,愛派司,2025/6/10,上市,生技醫療業,ESVUFR
股票 ,6919,康霈*,2024/10/2,上市,生技醫療業,ESVUFR
股票 ,6923,中台,2024/9/25,上市,綠能環保,ESVUFR
股票 ,6928,攸泰科技,2024/5/16,上市,電腦及週邊設備業,ESVUFR
股票 ,6931,青松健康,2025/1/15,上市,生技醫療業,ESVUFR
股票 ,6933,AMAX-KY,2023/11/8,上市,電腦及週邊設備業,ESVUFR
股票 ,6936,永鴻生技,2025/4/28,上市,生技醫療業,ESVUFR
股票 ,6937,天虹,2023/12/12,上市,半導體業,ESVUFR
股票 ,6944,兆聯實業,2025/5/28,上市,綠能環保,ESVUFR
股票 ,6952,大武山,2024/6/13,上市,其他業,ESVUFR
股票 ,6957,裕慶-KY,2024/6/25,上市,其他業,ESVUFR
股票 ,6958,日盛台駿,2024/8/20,上市,其他業,ESVUFR
股票 ,6962,奕力-KY,2024/11/26,上市,半導體業,ESVUFR
股票 ,6965,中傑-KY,2025/3/7,上市,運動休閒,ESVUFR
股票 ,6994,富威電力,2025/1/15,上市,綠能環保,ESVUFR
股票 ,7705,三商餐飲,2024/11/26,上市,觀光餐旅,ESVUFR
股票 ,7711,永擎,2025/11/19,上市,電腦及週邊設備業,ESVUFR
股票 ,7721,微程式,2025/7/29,上市,數位雲端,ESVUFR
股票 ,7722,LINEPAY,2024/12/5,上市,數位雲端,ESVUFR
股票 ,7732,金興精密,2025/1/14,上市,汽車工業,ESVUFR
股票 ,7736,虎山,2025/3/18,上市,汽車工業,ESVUFR
股票 ,7749,意騰-KY,2025/6/13,上市,半導體業,ESVUFR
股票 ,7750,新代,2025/9/17,上市,電機機械,ESVUFR
股票 ,7765,中華資安,2025/9/8,上市,數位雲端,ESVUFR
股票 ,7769,鴻勁,2025/11/27,上市,半導體業,ESVUFR
股票 ,7780,大研生醫,2025/9/9,上市,食品工業,ESVUFR
股票 ,7786,東方風能,2025/11/18,上市,綠能環保,ESVUFR
股票 ,7788,松川精密,2025/10/16,上市,電子零組件業,ESVUFR
股票 ,7791,皇家可口,2025/10/28,上市,食品工業,ESVUFR
股票 ,7799,禾榮科,2025/9/15,上市,生技醫療業,ESVUFR
股票 ,8011,台通,2011/9/19,上市,通信網路業,ESVUFR
股票 ,8016,矽創,2003/12/25,上市,半導體業,ESVUFR
股票 ,8021,尖點,2008/1/21,上市,其他電子業,ESVUFR
股票 ,8028,昇陽半導體,2018/7/10,上市,半導體業,ESVUFR
股票 ,8033,雷虎,2007/6/21,上市,其他業,ESVUFR
股票 ,8039,台虹,2009/12/17,上市,電子零組件業,ESVUFR
股票 ,8045,達運光電,2024/12/11,上市,通信網路業,ESVUFR
股票 ,8046,南電,2006/4/7,上市,電子零組件業,ESVUFR
股票 ,8070,長華*,2007/12/31,上市,電子通路業,ESVUFR
股票 ,8072,陞泰,2005/8/19,上市,電子通路業,ESVUFR
股票 ,8081,致新,2008/12/30,上市,半導體業,ESVUFR
股票 ,8101,華冠,2004/7/1,上市,通信網路業,ESVUFR
股票 ,8103,瀚荃,2009/9/29,上市,電子零組件業,ESVUFR
股票 ,8104,錸寶,2019/1/17,上市,光電業,ESVUFR
股票 ,8105,凌巨,2006/12/27,上市,光電業,ESVUFR
股票 ,8110,華東,2007/10/31,上市,半導體業,ESVUFR
股票 ,8112,至上,2007/12/31,上市,電子通路業,ESVUFR
股票 ,8114,振樺電,2012/11/26,上市,電腦及週邊設備業,ESVUFR
股票 ,8131,福懋科,2007/11/29,上市,半導體業,ESVUFR
股票 ,8150,南茂,2014/4/11,上市,半導體業,ESVUFR
股票 ,8163,達方,2007/11/28,上市,電腦及週邊設備業,ESVUFR
