類型,公司代號 ,公司名稱 ,上市日,市場別,產業別,CFICode
股票 ,8201,無敵,2007/10/29,上市,其他電子業,ESVUFR
股票 ,8210,勤誠,2011/12/1,上市,電腦及週邊設備業,ESVUFR
股票 ,8213,志超,2009/12/25,上市,電子零組件業,ESVUFR
股票 ,8215,明基材,2010/11/12,上市,光電業,ESVUFR
股票 ,8222,寶一,2015/1/27,上市,電機機械,ESVUFR
股票 ,8249,菱光,2005/5/17,上市,電子零組件業,ESVUFR
股票 ,8261,富鼎,2009/12/11,上市,半導體業,ESVUFR
股票 ,8271,宇瞻,2010/12/29,上市,半導體業,ESVUFR
股票 ,8341,日友,2015/3/23,上市,綠能環保,ESVUFR
股票 ,8367,建新國際,2018/9/12,上市,航運業,ESVUFR
股票 ,8374,羅昇,2008/12/25,上市,電機機械,ESVUFR
股票 ,8404,百和興業-KY,2011/5/18,上市,其他業,ESVUFR
股票 ,8411,福貞-KY,2011/11/1,上市,其他業,ESVUFR
股票 ,8422,可寧衛*,2011/10/5,上市,綠能環保,ESVUFR
股票 ,8429,金麗-KY,2012/12/20,上市,貿易百貨業,ESVUFR
股票 ,8438,昶昕,2022/3/11,上市,綠能環保,ESVUFR
股票 ,8442,威宏-KY,2016/11/8,上市,其他業,ESVUFR
股票 ,8443,阿瘦,2014/9/15,上市,貿易百貨業,ESVUFR
股票 ,8454,富邦媒,2014/12/19,上市,數位雲端,ESVUFR
股票 ,8462,柏文,2019/3/15,上市,運動休閒,ESVUFR
股票 ,8463,潤泰材,2015/7/13,上市,其他業,ESVUFR
股票 ,8464,億豐,2015/12/22,上市,居家生活,ESVUFR
股票 ,8466,美吉吉-KY,2016/11/1,上市,其他業,ESVUFR
股票 ,8467,波力-KY,2015/12/15,上市,運動休閒,ESVUFR
股票 ,8473,山林水,2016/9/8,上市,綠能環保,ESVUFR
股票 ,8476,台境*,2023/10/31,上市,綠能環保,ESVUFR
股票 ,8478,東哥遊艇,2017/12/11,上市,運動休閒,ESVUFR
股票 ,8481,政伸,2017/2/24,上市,其他業,ESVUFR
股票 ,8482,商億-KY,2018/8/15,上市,居家生活,ESVUFR
股票 ,8488,吉源-KY,2016/12/13,上市,其他業,ESVUFR
股票 ,8499,鼎炫-KY,2017/11/24,上市,其他電子業,ESVUFR
股票 ,8926,台汽電,2003/8/25,上市,油電燃氣業,ESVUFR
股票 ,8940,新天地,2009/5/15,上市,觀光餐旅,ESVUFR
股票 ,8996,高力,2014/2/14,上市,電機機械,ESVUFR
股票 ,9802,鈺齊-KY,2012/10/18,上市,運動休閒,ESVUFR
股票 ,9902,台火,1964/7/14,上市,其他業,ESVUFR
股票 ,9904,寶成,1990/1/19,上市,運動休閒,ESVUFR
股票 ,9905,大華,1990/8/8,上市,其他業,ESVUFR
股票 ,9906,欣巴巴,1990/12/15,上市,建材營造業,ESVUFR
股票 ,9907,統一實,1991/1/29,上市,其他業,ESVUFR
股票 ,9908,大台北,1991/2/6,上市,油電燃氣業,ESVUFR
股票 ,9910,豐泰,1992/2/18,上市,運動休閒,ESVUFR
股票 ,9911,櫻花,1992/7/16,上市,居家生活,ESVUFR
股票 ,9912,偉聯,1992/8/8,上市,電腦及週邊設備業,ESVUFR
股票 ,9914,美利達,1992/9/30,上市,運動休閒,ESVUFR
股票 ,9917,中保科,1993/12/8,上市,其他業,ESVUFR
股票 ,9918,欣天然,1994/4/26,上市,油電燃氣業,ESVUFR
股票 ,9919,康那香,1994/11/4,上市,其他業,ESVUFR
股票 ,9921,巨大,1994/12/29,上市,運動休閒,ESVUFR
股票 ,9924,福興,1995/3/15,上市,居家生活,ESVUFR
股票 ,9925,新保,1995/12/9,上市,其他業,ESVUFR
股票 ,9926,新海,1998/4/8,上市,油電燃氣業,ESVUFR
股票 ,9927,泰銘,1999/3/12,上市,其他業,ESVUFR
股票 ,9928,中視,1999/8/9,上市,其他業,ESVUFR
股票 ,9929,秋雨,1999/6/28,上市,其他業,ESVUFR
股票 ,9930,中聯資源,1999/11/22,上市,綠能環保,ESVUFR
股票 ,9931,欣高,2000/3/21,上市,油電燃氣業,ESVUFR
股票 ,9933,中鼎,1993/5/28,上市,其他業,ESVUFR
股票 ,9934,成霖,2000/9/11,上市,居家生活,ESVUFR
股票 ,9935,慶豐富,2000/9/11,上市,居家生活,ESVUFR
股票 ,9937,全國,2000/9/11,上市,油電燃氣業,ESVUFR
股票 ,9938,百和,2001/1/12,上市,其他業,ESVUFR
股票 ,9939,宏全,2001/3/2,上市,其他業,ESVUFR
股票 ,9940,信義,2001/9/17,上市,其他業,ESVUFR
股票 ,9941,裕融,2001/9/17,上市,其他業,ESVUFR
股票 ,9942,茂順,2002/1/28,上市,其他業,ESVUFR
股票 ,9943,好樂迪,2002/8/26,上市,觀光餐旅,ESVUFR
股票 ,9944,新麗,2002/8/26,上市,其他業,ESVUFR
股票 ,9945,潤泰新,1992/4/30,上市,其他業,ESVUFR
股票 ,9946,三發地產,2013/9/17,上市,建材營造業,ESVUFR
股票 ,9955,佳龍,2008/1/21,上市,綠能環保,ESVUFR
股票 ,9958,世紀鋼,2008/3/12,上市,鋼鐵工業,ESVUFR
ETF,0050,元大台灣50,2003/6/30,上市,,CEOGEU
ETF,0051,元大中型100,2006/8/31,上市,,CEOGEU
ETF,0052,富邦科技,2006/9/12,上市,,CEOGEU
ETF,0053,元大電子,2007/7/16,上市,,CEOGEU
ETF,0055,元大MSCI金融,2007/7/16,上市,,CEOGEU
ETF,0056,元大高股息,2007/12/26,上市,,CEOGEU
ETF,0057,富邦摩台,2008/2/27,上市,,CEOGEU
ETF,0061,元大寶滬深,2009/8/17,上市,,CEOGEU
ETF,006203,元大MSCI台灣,2011/5/12,上市,,CEOGEU
ETF,006204,永豐臺灣加權,2011/9/28,上市,,CEOGEU
ETF,006205,富邦上証,2011/9/26,上市,,CEOGEU
ETF,006206,元大上證50,2012/5/11,上市,,CEOGEU
ETF,006207,復華滬深,2012/6/22,上市,,CEOGEU
ETF,006208,富邦台50,2012/7/17,上市,,CEOGEU
ETF,00625K,富邦上証+R,2016/8/8,上市,,CEOGEU
ETF,00631L,元大台灣50正2,2014/10/31,上市,,CEOGDU
ETF,00632R,元大台灣50反1,2014/10/31,上市,,CEOGDU
ETF,00633L,富邦上証正2,2014/11/25,上市,,CEOGDU
ETF,00634R,富邦上証反1,2014/11/25,上市,,CEOGDU
ETF,00635U,期元大S&P黃金,2015/4/15,上市,,CEOGDU
ETF,00636,國泰中國A50,2015/4/1,上市,,CEOGEU
ETF,00636K,國泰中國A50+U,2017/10/24,上市,,CEOGEU
ETF,00637L,元大滬深300正2,2015/5/18,上市,,CEOGDU
ETF,00638R,元大滬深300反1,2015/5/18,上市,,CEOGDU
ETF,00639,富邦深100,2015/6/9,上市,,CEOGEU
ETF,00640L,富邦日本正2,2015/9/10,上市,,CEOGDU
ETF,00641R,富邦日本反1,2015/9/10,上市,,CEOGDU
ETF,00642U,期元大S&P石油,2015/9/7,上市,,CEOGDU
ETF,00643,群益深証中小,2015/12/2,上市,,CEOGEU
ETF,00643K,群益深証中小+R,2016/8/26,上市,,CEOGEU
ETF,00645,富邦日本,2015/11/6,上市,,CEOGEU
ETF,00646,元大S&P500,2015/12/14,上市,,CEOGEU
ETF,00647L,元大S&P500正2,2015/12/14,上市,,CEOGDU
ETF,00648R,元大S&P500反1,2015/12/14,上市,,CEOGDU
ETF,00650L,復華香港正2,2016/1/27,上市,,CEOGDU
ETF,00651R,復華香港反1,2016/1/27,上市,,CEOGDU
ETF,00652,富邦印度,2016/3/29,上市,,CEOGEU
ETF,00653L,富邦印度正2,2016/3/29,上市,,CEOGEU
ETF,00654R,富邦印度反1,2016/3/29,上市,,CEOGEU
ETF,00655L,國泰中國A50正2,2016/3/18,上市,,CEOGDU
ETF,00656R,國泰中國A50反1,2016/3/18,上市,,CEOGDU
ETF,00657,國泰日經225,2016/5/9,上市,,CEOGEU
ETF,00657K,國泰日經225+U,2017/10/24,上市,,CEOGEU
ETF,00660,元大歐洲50,2016/7/15,上市,,CEOGEU
ETF,00661,元大日經225,2016/7/15,上市,,CEOGEU
ETF,00662,富邦NASDAQ,2016/6/24,上市,,CEOGEU
ETF,00663L,國泰臺灣加權正2,2016/7/14,上市,,CEOGDU
ETF,00664R,國泰臺灣加權反1,2016/7/14,上市,,CEOGDU
ETF,00665L,富邦恒生國企正2,2016/8/5,上市,,CEOGDU
ETF,00666R,富邦恒生國企反1,2016/8/5,上市,,CEOGDU
ETF,00668,國泰美國道瓊,2016/10/17,上市,,CEOGEU
ETF,00668K,國泰美國道瓊+U,2017/10/24,上市,,CEOGEU
ETF,00669R,國泰美國道瓊反1,2016/10/17,上市,,CEOGEU
ETF,00670L,富邦NASDAQ正2,2017/2/21,上市,,CEOGDU
ETF,00671R,富邦NASDAQ反1,2017/2/21,上市,,CEOGDU
ETF,00673R,期元大S&P原油反1,2016/10/7,上市,,CEOGDU
ETF,00674R,期元大S&P黃金反1,2016/10/7,上市,,CEOGDU
ETF,00675L,富邦臺灣加權正2,2016/10/5,上市,,CEOGDU
ETF,00676R,富邦臺灣加權反1,2016/10/5,上市,,CEOGDU
ETF,00678,群益那斯達克生技,2017/1/9,上市,,CEOGEU
ETF,00680L,元大美債20正2,2017/1/17,上市,,CEOGDU
ETF,00681R,元大美債20反1,2017/1/17,上市,,CEOGDU
ETF,00682U,期元大美元指數,2017/3/14,上市,,CEOGMU
ETF,00683L,期元大美元指正2,2017/3/14,上市,,CEOGMU
ETF,00684R,期元大美元指反1,2017/3/14,上市,,CEOGMU
ETF,00685L,群益臺灣加權正2,2017/3/30,上市,,CEOGEU
ETF,00686R,群益臺灣加權反1,2017/3/30,上市,,CEOGEU
ETF,00688L,國泰20年美債正2,2017/4/13,上市,,CEOGBU
ETF,00689R,國泰20年美債反1,2017/4/13,上市,,CEOGBU
ETF,00690,兆豐藍籌30,2017/3/31,上市,,CEOGEU
ETF,00692,富邦公司治理,2017/5/17,上市,,CEOGEU
ETF,00693U,期街口S&P黃豆,2017/4/25,上市,,CEOGCU
ETF,00700,富邦恒生國企,2017/7/21,上市,,CEOGEU
ETF,00701,國泰股利精選30,2017/8/17,上市,,CEOJEU
ETF,00702,國泰標普低波高息,2017/8/17,上市,,CEOJEU
ETF,00703,台新MSCI中國,2017/8/10,上市,,CEOGEU
ETF,00706L,期元大S&P日圓正2,2017/9/1,上市,,CEOGDU
ETF,00707R,期元大S&P日圓反1,2017/9/1,上市,,CEOGDU
ETF,00708L,期元大S&P黃金正2,2017/9/1,上市,,CEOGDU
ETF,00709,富邦歐洲,2017/8/15,上市,,CEOGEU
ETF,00710B,復華彭博非投等債,2017/8/21,上市,,CEOIBU
ETF,00711B,復華彭博新興債,2017/8/21,上市,,CEOIBU
ETF,00712,復華富時不動產,2017/8/21,上市,,CEOIEU
ETF,00713,元大台灣高息低波,2017/9/27,上市,,CEOJEU
ETF,00714,群益道瓊美國地產,2017/10/27,上市,,CEOIRU
ETF,00715L,期街口S&P布蘭特油正2,2017/11/16,上市,,CEOGDU
ETF,00717,富邦美國特別股,2017/11/29,上市,,CEOIEU
ETF,00728,第一金工業30,2018/4/18,上市,,CEOGEU
ETF,00730,富邦臺灣優質高息,2018/2/8,上市,,CEOIEU
ETF,00731,復華富時高息低波,2018/4/20,上市,,CEOIEU
ETF,00733,富邦臺灣中小,2018/5/17,上市,,CEOIEU
ETF,00735,國泰臺韓科技,2018/6/11,上市,,CEOJEU
ETF,00736,國泰新興市場,2018/6/11,上市,,CEOJEU
ETF,00737,國泰AI機器人,2018/6/11,上市,,CEOGEU
ETF,00738U,期元大道瓊白銀,2018/6/1,上市,,CEOGCU
ETF,00739,元大MSCI A股,2018/6/27,上市,,CEOJEU
ETF,00752,中信中國50,2018/10/31,上市,,CEOGEU
ETF,00753L,中信中國50正2,2018/10/31,上市,,CEOGEU
ETF,00757,統一FANG+,2018/12/6,上市,,CEOGEU
ETF,00762,元大全球AI,2019/1/23,上市,,CEOJEU
ETF,00763U,期街口道瓊銅,2018/12/19,上市,,CEOGDU
ETF,00770,國泰北美科技,2019/1/29,上市,,CEOJEU
ETF,00771,元大US高息特別股,2019/5/16,上市,,CEOJEU
ETF,00775B,新光投等債15+,2019/2/15,上市,,CEOIBU
ETF,00783,富邦中証500,2019/3/27,上市,,CEOGEU
ETF,00830,國泰費城半導體,2019/5/3,上市,,CEOJEU
ETF,00850,元大臺灣ESG永續,2019/8/23,上市,,CEOIEU
ETF,00851,台新全球AI,2019/8/12,上市,,CEOIEU
ETF,00852L,國泰美國道瓊正2,2019/8/22,上市,,CEOJLU
ETF,00861,元大全球未來通訊,2019/11/19,上市,,CEOJEU
ETF,00865B,國泰US短期公債,2019/11/25,上市,,CEOGBU
ETF,00875,國泰網路資安,2020/3/30,上市,,CEOGEU
ETF,00876,元大全球5G,2020/7/7,上市,,CEOJEU
ETF,00878,國泰永續高股息,2020/7/20,上市,,CEOJEU
ETF,00881,國泰台灣科技龍頭,2020/12/10,上市,,CEOJEU
ETF,00882,中信中國高股息,2021/2/4,上市,,CEOIEU
ETF,00885,富邦越南,2021/4/19,上市,,CEOGEU
ETF,00891,中信關鍵半導體,2021/5/28,上市,,CEOIEU
ETF,00892,富邦台灣半導體,2021/6/10,上市,,CEOIEU
ETF,00893,國泰智能電動車,2021/7/1,上市,,CEOGEU
ETF,00894,中信小資高價30,2021/8/13,上市,,CEOIEU
ETF,00895,富邦未來車,2021/8/12,上市,,CEOGEU
ETF,00896,中信綠能及電動車,2021/9/16,上市,,CEOIEU
ETF,00897,富邦基因免疫生技,2021/10/4,上市,,CEOGEU
ETF,00898,國泰基因免疫革命,2021/11/22,上市,,CEOGEU
ETF,00899,FT潔淨能源,2022/1/21,上市,,CEOGEU
ETF,00900,富邦特選高股息30,2021/12/22,上市,,CEOIEU
ETF,00901,永豐智能車供應鏈,2021/12/15,上市,,CEOIEU
ETF,00902,中信電池及儲能,2022/1/25,上市,,CEOIEU
ETF,00903,富邦元宇宙,2022/1/24,上市,,CEOIEU
ETF,00904,新光臺灣半導體30,2022/3/7,上市,,CEOIEU
ETF,00905,FT臺灣SMART,2022/4/21,上市,,CEOIEU
ETF,00907,永豐優息存股,2022/5/24,上市,,CEOIEU
ETF,00908,富邦入息REITs+,2022/5/20,上市,,CEOIEU
ETF,00909,國泰數位支付服務,2022/7/13,上市,,CEOGEU
ETF,00910,第一金太空衛星,2022/7/20,上市,,CEOGEU
ETF,00911,兆豐洲際半導體,2022/6/27,上市,,CEOGEU
ETF,00912,中信臺灣智慧50,2022/6/29,上市,,CEOIEU
ETF,00913,兆豐台灣晶圓製造,2022/8/8,上市,,CEOGEU
ETF,00915,凱基優選高股息30,2022/8/9,上市,,CEOIEU
ETF,00916,國泰全球品牌50,2022/9/26,上市,,CEOJEU
ETF,00917,中信特選金融,2022/8/26,上市,,CEOIEU
ETF,00918,大華優利高填息30,2022/11/24,上市,,CEOGEU
ETF,00919,群益台灣精選高息,2022/10/20,上市,,CEOIEU
ETF,00920,富邦ESG綠色電力,2022/10/20,上市,,CEOIEU
ETF,00921,兆豐龍頭等權重,2023/1/13,上市,,CEOGEU
ETF,00922,國泰台灣領袖50,2023/3/27,上市,,CEOJEU
ETF,00923,群益台ESG低碳50,2023/3/8,上市,,CEOIEU
ETF,00924,復華S&P500成長,2023/4/26,上市,,CEOGEU
ETF,00926,凱基全球菁英55,2023/6/2,上市,,CEOIEU
ETF,00927,群益半導體收益,2023/6/6,上市,,CEOIEU
ETF,00929,復華台灣科技優息,2023/6/9,上市,,CEOIEU
ETF,00930,永豐ESG低碳高息,2023/7/13,上市,,CEOIEU
ETF,00932,兆豐永續高息等權,2023/9/1,上市,,CEOGEU
ETF,00934,中信成長高股息,2023/11/1,上市,,CEOIEU
ETF,00935,野村臺灣新科技50,2023/11/1,上市,,CEOIEU
ETF,00936,台新永續高息中小,2023/11/8,上市,,CEOIEU
ETF,00938,凱基優選30,2024/10/23,上市,,CEOIEU
ETF,00939,統一台灣高息動能,2024/3/20,上市,,CEOIEU
ETF,00940,元大台灣價值高息,2024/4/1,上市,,CEOIEU
ETF,00941,中信上游半導體,2024/3/15,上市,,CEOIEU
ETF,00943,兆豐電子高息等權,2024/5/20,上市,,CEOGEU
ETF,00944,野村趨勢動能高息,2024/5/9,上市,,CEOIEU
ETF,00945B,凱基美國非投等債,2024/5/2,上市,,CEOIBU
ETF,00946,群益科技高息成長,2024/5/9,上市,,CEOIEU
ETF,00947,台新臺灣IC設計,2024/6/12,上市,,CEOIEU
ETF,00949,復華日本龍頭,2024/7/1,上市,,CEOIEU
ETF,00951,台新日本半導體,2024/7/25,上市,,CEOIEU
ETF,00952,凱基台灣AI50,2024/9/5,上市,,CEOIEU
ETF,00953B,群益優選非投等債,2024/8/21,上市,,CEOIBU
ETF,00954,中信日本半導體,2024/8/20,上市,,CEOIEU
ETF,00956,中信日經高股息,2024/8/20,上市,,CEOIEU
ETF,00960,野村全球航運龍頭,2024/9/20,上市,,CEOIEU
ETF,00961,FT臺灣永續高息,2024/10/15,上市,,CEOIEU
ETF,00962,台新AI優息動能,2024/12/6,上市,,CEOIEU
ETF,00963,中信全球高股息,2024/11/14,上市,,CEOIEU
ETF,00964,中信亞太高股息,2024/11/14,上市,,CEOIEU
ETF,00965,元大航太防衛科技,2024/11/26,上市,,CEOIEU
ETF,00971,野村美國研發龍頭,2025/1/9,上市,,CEOIEU
ETF,00972,野村日本動能高息,2025/1/9,上市,,CEOIEU
ETF,009800,中信NASDAQ,2025/2/11,上市,,CEOIEU
ETF,009801,中信美國創新科技,2025/2/11,上市,,CEOIEU
ETF,009802,富邦旗艦50,2025/3/19,上市,,CEOIEU
ETF,009803,保德信市值動能50,2025/3/13,上市,,CEOIEU
ETF,009804,聯邦台精彩50,2025/4/16,上市,,CEOIEU
ETF,009805,新光美國電力基建,2025/5/13,上市,,CEOIEU
ETF,009808,華南永昌優選50,2025/5/16,上市,,CEOGEU
ETF,009809,富邦淨零ESG50,2025/10/14,上市,,CEOIEU
ETF,00980A,主動野村臺灣優選,2025/5/5,上市,,CEOIEU
ETF,009810,保德信全球藍籌,2025/7/16,上市,,CEOIEU
ETF,009811,統一美國50,2025/7/29,上市,,CEOIEU
ETF,009812,野村日本東證,2025/9/18,上市,,CEOGEU
ETF,009813,貝萊德標普卓越50,2025/10/20,上市,,CEOIEU
ETF,00981A,主動統一台股增長,2025/5/27,上市,,CEOIEU
ETF,00981T,平衡凱基雙核收息,2025/9/24,上市,,CEOJLU
ETF,00982A,主動群益台灣強棒,2025/5/22,上市,,CEOIEU
ETF,00982D,主動富邦動態入息,2025/10/14,上市,,CEOIBU
ETF,00983A,主動中信ARK創新,2025/6/18,上市,,CEOIEU
ETF,00983D,主動富邦複合收益,2025/10/14,上市,,CEOIBU
ETF,00984A,主動安聯台灣高息,2025/7/14,上市,,CEOIEU
ETF,00985A,主動野村台灣50,2025/7/21,上市,,CEOIEU
ETF,00985B,群益ESG投等債0-5,2025/9/11,上市,,CEOIBU
ETF,00986A,主動台新龍頭成長,2025/8/27,上市,,CEOIEU
ETF,00988A,主動統一全球創新,2025/11/5,上市,,CEOIEU
ETF,00989A,主動摩根美國科技,2025/10/22,上市,,CEOJEU
ETN ,20000,富邦特選蘋果N,2019/4/30,上市,,CMXXXU
ETN ,20011,統一微波高息20N,2019/12/3,上市,,CMXXXU
ETN ,20012,富邦行動通訊N,2019/12/20,上市,,CMXXXU
ETN ,02001L,富邦蘋果正二N,2020/4/16,上市,,CMXXXU
ETN ,02001R,富邦蘋果反一N,2020/4/16,上市,,CMXXXU
ETN ,20020,元大台股領航N,2020/11/2,上市,,CMXXXU
ETN ,20028,元大特選電動車N,2021/9/27,上市,,CMXXXU
ETN ,20029,元大ESG高股息N,2021/11/1,上市,,CMXXXU
ETN ,20030,統一智慧電動車N,2021/11/26,上市,,CMXXXU
ETN ,20031,統一IC設計臺灣N,2022/3/31,上市,,CMXXXU
ETN ,20032,元大綠能N,2022/4/25,上市,,CMXXXU
ETN ,20034,元大IC設計N,2022/6/1,上市,,CMXXXU
ETN ,20036,元大金融配息N,2023/4/17,上市,,CMXXXU
ETN ,20037,元大金融高股息N,2023/4/17,上市,,CMXXXU
ETN ,20038,元大ESG配息N,2023/7/3,上市,,CMXXXU
ETN ,20039,元大加權N,2023/10/16,上市,,CMXXXU
臺灣存託憑證(TDR) ,9103,美德醫療-DR,2002/12/13,上市,,EDSDDR
臺灣存託憑證(TDR) ,910322,康師傅-DR,2009/12/16,上市,,EDSDDR
臺灣存託憑證(TDR) ,9105,泰金寶-DR,2003/9/22,上市,,EDSDDR
臺灣存託憑證(TDR) ,910861,神州-DR,2010/11/24,上市,,EDSDDR
臺灣存託憑證(TDR) ,9110,越南控-DR,2009/12/3,上市,,EDSDDR
臺灣存託憑證(TDR) ,911608,明輝-DR,2010/10/20,上市,,EDSDDR
臺灣存託憑證(TDR) ,911622,泰聚亨-DR,2011/9/29,上市,,EDSDDR
臺灣存託憑證(TDR) ,911868,同方友友-DR,2009/12/22,上市,,EDSDDR
臺灣存託憑證(TDR) ,912000,晨訊科-DR,2011/4/25,上市,,EDSDDR
臺灣存託憑證(TDR) ,9136,巨騰-DR,2009/5/25,上市,,EDSDDR
受益證券-不動產投資信託 ,01001T,土銀富邦R1,2005/3/10,上市,,CBCIXU
受益證券-不動產投資信託 ,01002T,土銀國泰R1,2005/10/3,上市,,CBCIXU
受益證券-不動產投資信託 ,01004T,土銀富邦R2,2006/4/13,上市,,CBCIXU
受益證券-不動產投資信託 ,01007T,兆豐國泰R2,2006/10/13,上市,,CBCIXU
受益證券-不動產投資信託 ,01009T,王道圓滿R1,2018/6/21,上市,,CBCIXU
受益證券-不動產投資信託 ,01010T,京城樂富R1,2018/12/5,上市,,CBCIXU
ETF,006201,元大富櫃50,2011/1/27,上櫃,,CEOGEU
ETF,00679B,元大美債20年,2017/1/17,上櫃,,CEOIBU
ETF,00687B,國泰20年美債,2017/4/13,上櫃,,CEOJBU
