類型,公司代號 ,公司名稱 ,上市日,市場別,產業別,CFICode
ETF,00687C,國泰20年美債+櫃U,2025/1/10,上櫃,,CEOGBU
ETF,00694B,富邦美債1-3年,2017/6/8,上櫃,,CEOGBU
ETF,00695B,富邦美債7-10年,2017/6/8,上櫃,,CEOGBU
ETF,00696B,富邦美債20年,2017/6/8,上櫃,,CEOGBU
ETF,00697B,元大美債7-10,2017/6/23,上櫃,,CEOGBU
ETF,00719B,元大美債1-3,2018/2/1,上櫃,,CEOJBU
ETF,00720B,元大投資級公司債,2018/2/1,上櫃,,CEOJBU
ETF,00722B,群益投資級電信債,2017/12/15,上櫃,,CEOIBU
ETF,00723B,群益投資級科技債,2017/12/15,上櫃,,CEOIBU
ETF,00724B,群益投資級金融債,2017/12/15,上櫃,,CEOIBU
ETF,00725B,國泰投資級公司債,2018/2/7,上櫃,,CEOJBU
ETF,00726B,國泰新興投等債,2018/2/7,上櫃,,CEOJBU
ETF,00727B,國泰優選非投等債,2018/2/7,上櫃,,CEOIBU
ETF,00734B,台新JPM新興債,2018/5/24,上櫃,,CEOIBU
ETF,00740B,富邦全球投等債,2018/6/8,上櫃,,CEOIBU
ETF,00741B,富邦全球非投等債,2018/6/8,上櫃,,CEOIBU
ETF,00746B,富邦A級公司債,2018/8/15,上櫃,,CEOIBU
ETF,00749B,凱基新興債10+,2018/9/20,上櫃,,CEOIBU
ETF,00750B,凱基科技債10+,2018/9/20,上櫃,,CEOIBU
ETF,00751B,元大AAA至A公司債,2018/10/3,上櫃,,CEOJBU
ETF,00754B,群益AAA-AA公司債,2018/10/22,上櫃,,CEOIBU
ETF,00755B,群益投資級公用債,2018/10/22,上櫃,,CEOIBU
ETF,00756B,群益投等新興公債,2018/10/22,上櫃,,CEOIBU
ETF,00758B,復華能源債,2018/11/14,上櫃,,CEOIBU
ETF,00759B,復華製藥債,2018/11/14,上櫃,,CEOIBU
ETF,00760B,復華新興企業債,2018/11/14,上櫃,,CEOIBU
ETF,00761B,國泰A級公司債,2018/11/30,上櫃,,CEOJBU
ETF,00764B,群益25年美債,2018/12/24,上櫃,,CEOIBU
ETF,00768B,復華20年美債,2019/1/28,上櫃,,CEOGBU
ETF,00772B,中信高評級公司債,2019/1/29,上櫃,,CEOJBU
ETF,00773B,中信優先金融債,2019/1/29,上櫃,,CEOJBU
ETF,00777B,凱基AAA至A公司債,2019/2/14,上櫃,,CEOIBU
ETF,00778B,凱基金融債20+,2019/2/14,上櫃,,CEOIBU
ETF,00779B,凱基美債25+,2019/2/14,上櫃,,CEOIBU
ETF,00780B,國泰A級金融債,2019/3/7,上櫃,,CEOJBU
ETF,00781B,國泰A級科技債,2019/3/7,上櫃,,CEOJBU
ETF,00782B,國泰A級公用債,2019/3/7,上櫃,,CEOJBU
ETF,00785B,富邦金融投等債,2019/3/27,上櫃,,CEOIBU
ETF,00786B,元大10年IG銀行債,2019/4/2,上櫃,,CEOJBU
ETF,00787B,元大10年IG醫療債,2019/4/2,上櫃,,CEOJBU
ETF,00788B,元大10年IG電能債,2019/4/2,上櫃,,CEOJBU
ETF,00789B,復華公司債A3,2019/3/20,上櫃,,CEOIBU
ETF,00791B,復華信用債1-5,2019/3/20,上櫃,,CEOIBU
ETF,00792B,群益A級公司債,2019/4/3,上櫃,,CEOIBU
ETF,00793B,群益AAA-A醫療債,2019/4/3,上櫃,,CEOIRU
ETF,00795B,中信美國公債20年,2019/4/11,上櫃,,CEOIBU
ETF,00799B,國泰A級醫療債,2019/5/3,上櫃,,CEOJBU
ETF,00834B,第一金金融債10+,2019/5/9,上櫃,,CEOIBU
ETF,00836B,永豐10年A公司債,2019/5/22,上櫃,,CEOIBU
ETF,00838B,永豐7-10年中國債,2019/6/13,上櫃,,CEOIBU
ETF,00840B,凱基IG精選15+,2019/6/10,上櫃,,CEOIBU
ETF,00841B,凱基AAA-AA公司債,2019/6/10,上櫃,,CEOIBU
ETF,00842B,台新美元銀行債,2019/6/14,上櫃,,CEOIBU
ETF,00844B,新光15年IG金融債,2019/7/18,上櫃,,CEOIBU
ETF,00845B,富邦新興投等債,2019/7/16,上櫃,,CEOIBU
ETF,00846B,富邦歐洲銀行債,2019/7/16,上櫃,,CEOIBU
ETF,00847B,中信美國市政債,2019/7/30,上櫃,,CEOJBU
ETF,00848B,中信新興亞洲債,2019/7/30,上櫃,,CEOJBU
ETF,00849B,中信EM主權債0-5,2019/7/30,上櫃,,CEOJBU
ETF,00853B,統一美債10年Aa-A,2019/9/4,上櫃,,CEOIBU
ETF,00856B,永豐1-3年美公債,2019/9/30,上櫃,,CEOIBU
ETF,00857B,永豐20年美公債,2019/9/30,上櫃,,CEOIBU
ETF,00858,永豐美國500大,2019/9/30,上櫃,,CEOIEU
ETF,00859B,群益0-1年美債,2019/10/18,上櫃,,CEOIBU
ETF,00860B,群益1-5Y投資級債,2019/10/18,上櫃,,CEOIBU
ETF,00862B,中信投資級公司債,2019/10/18,上櫃,,CEOIBU
ETF,00863B,中信全球電信債,2019/10/18,上櫃,,CEOIBU
ETF,00864B,中信美國公債0-1,2019/10/18,上櫃,,CEOGBU
ETF,00867B,新光A-BBB電信債,2019/11/15,上櫃,,CEOIBU
ETF,00870B,元大15年EM主權債,2020/1/9,上櫃,,CEOJBU
ETF,00877,復華中國5G,2020/7/22,上櫃,,CEOGEU
ETF,00883B,中信ESG投資級債,2021/2/4,上櫃,,CEOIBU
ETF,00884B,中信低碳新興債,2021/2/4,上櫃,,CEOIBU
ETF,00886,永豐美國科技,2021/3/31,上櫃,,CEOGEU
ETF,00887,永豐中國科技50大,2021/3/31,上櫃,,CEOGEU
ETF,00888,永豐台灣ESG,2021/3/31,上櫃,,CEOIEU
ETF,00890B,凱基ESG BBB 債 15+,2021/5/10,上櫃,,CEOIBU
ETF,00928,中信上櫃ESG 30,2023/5/24,上櫃,,CEOIEU
ETF,00931B,統一美債20年,2023/8/7,上櫃,,CEOIBU
ETF,00933B,國泰10Y+金融債,2023/10/19,上櫃,,CEOJBU
ETF,00937B,群益ESG投等債20+,2023/12/5,上櫃,,CEOIBU
ETF,00942B,台新美A公司債20+,2024/4/18,上櫃,,CEOIBU
ETF,00948B,中信優息投資級債,2024/6/12,上櫃,,CEOIBU
ETF,00950B,凱基A級公司債,2024/7/9,上櫃,,CEOIBU
ETF,00955,中信日本商社,2024/8/20,上櫃,,CEOIEU
ETF,00957B,兆豐US優選投等債,2024/9/10,上櫃,,CEOIBU
ETF,00958B,永豐ESG銀行債15+,2024/9/18,上櫃,,CEOIBU
ETF,00959B,大華投等美債15Y+,2024/8/28,上櫃,,CEOIBU
ETF,00966B,統一ESG投等債15+,2024/12/16,上櫃,,CEOIBU
ETF,00967B,元大優息美債,2024/12/9,上櫃,,CEOIBU
ETF,00968B,元大優息投等債,2024/12/9,上櫃,,CEOIBU
ETF,00969B,元大零息超長美債,2024/12/9,上櫃,,CEOIBU
ETF,00970B,新光BBB投等債20+,2024/12/17,上櫃,,CEOIBU
ETF,009806,台新標普500,2025/5/28,上櫃,,CEOIEU
ETF,009807,台新標普科技精選,2025/5/28,上櫃,,CEOIEU
ETF,00980B,台新特選IG債10+,2025/1/22,上櫃,,CEOIBU
ETF,00980D,主動聯博投等入息,2025/8/4,上櫃,,CEOIBU
ETF,00980T,平衡凱基美國TOP,2025/8/15,上櫃,,CEOJLU
ETF,00981B,第一金優選非投債,2025/3/10,上櫃,,CEOIBU
ETF,00981D,主動中信非投等債,2025/9/16,上櫃,,CEOIBU
ETF,00982B,FT投資級債20+,2025/4/28,上櫃,,CEOIBU
ETF,00983B,大華優利美公債20,2025/5/13,上櫃,,CEOIBU
ETF,00984B,大華優利美A債15,2025/5/13,上櫃,,CEOIBU
ETF,00986B,FT金融債10+,2025/11/12,上櫃,,CEOIBU
ETN,20001,富邦存股雙十N,2019/4/30,上櫃,,CMXXXU
ETN,02001B,統一美國政府債N,2020/12/29,上櫃,,CMXXXU
ETN,20023,元大櫃買半導體N,2020/12/8,上櫃,,CMXXXU
ETN,20025,統一亞洲半導體N,2021/7/22,上櫃,,CMXXXU
ETN,20027,元大上櫃ESG成長N,2021/7/19,上櫃,,CMXXXU
ETN,20033,統一恆生科期N,2022/5/25,上櫃,,CMXXXU
ETN,20035,元大上櫃ESG高息N,2022/10/3,上櫃,,CMXXXU
ETN,20040,元大上櫃ESG龍頭N,2023/12/18,上櫃,,CMXXXU
ETN,20041,兆豐半導體氣候N,2023/12/25,上櫃,,CMXXXU
股票,1240,茂生農經,2018/8/8,上櫃,農業科技業,ESVUFR
股票,1259,安心,2011/12/15,上櫃,觀光餐旅,ESVUFR
股票,1264,德麥,2015/4/9,上櫃,食品工業,ESVUFR
股票,1268,漢來美食,2017/9/27,上櫃,觀光餐旅,ESVUFR
股票,1294,漢田生技,2024/9/26,上櫃,食品工業,ESVUFR
股票,1295,生合,2025/5/27,上櫃,食品工業,ESVUFR
股票,1336,台翰,2007/11/2,上櫃,電子零組件業,ESVUFR
股票,1565,精華,2004/3/30,上櫃,生技醫療業,ESVUFR
股票,1569,濱川,2005/7/29,上櫃,電腦及週邊設備業,ESVUFR
股票,1570,力肯,2005/6/30,上櫃,電機機械,ESVUFR
股票,1580,新麥,2007/12/10,上櫃,電機機械,ESVUFR
股票,1584,精剛,2007/11/28,上櫃,其他業,ESVUFR
股票,1586,和勤,2012/1/9,上櫃,電機機械,ESVUFR
股票,1591,駿吉-KY,2012/3/23,上櫃,電機機械,ESVUFR
股票,1593,祺驊,2012/6/13,上櫃,運動休閒,ESVUFR
股票,1595,川寶,2011/10/4,上櫃,電子零組件業,ESVUFR
股票,1599,宏佳騰,2012/12/25,上櫃,電機機械,ESVUFR
股票,1742,台蠟,2004/5/14,上櫃,化學工業,ESVUFR
股票,1777,生泰,2005/10/19,上櫃,生技醫療業,ESVUFR
股票,1781,合世,2004/12/24,上櫃,生技醫療業,ESVUFR
股票,1784,訊聯,2007/7/26,上櫃,生技醫療業,ESVUFR
股票,1785,光洋科,2005/1/31,上櫃,其他電子業,ESVUFR
股票,1788,杏昌,2009/7/20,上櫃,生技醫療業,ESVUFR
股票,1796,金穎生技,2018/1/22,上櫃,食品工業,ESVUFR
股票,1799,易威,2008/11/10,上櫃,生技醫療業,ESVUFR
股票,1813,寶利徠,2009/8/4,上櫃,生技醫療業,ESVUFR
股票,1815,富喬,2006/1/23,上櫃,電子零組件業,ESVUFR
股票,2035,唐榮,2006/7/7,上櫃,鋼鐵工業,ESVUFR
股票,2061,風青,2010/12/9,上櫃,電器電纜,ESVUFR
股票,2063,世鎧,2010/9/7,上櫃,鋼鐵工業,ESVUFR
股票,2064,晉椿,2014/12/26,上櫃,鋼鐵工業,ESVUFR
股票,2065,世豐,2017/4/21,上櫃,鋼鐵工業,ESVUFR
股票,2066,世德,2013/9/24,上櫃,電機機械,ESVUFR
股票,2067,嘉鋼,2014/5/26,上櫃,電機機械,ESVUFR
股票,2070,精湛,2018/12/17,上櫃,電機機械,ESVUFR
股票,2073,雄順,2023/6/21,上櫃,鋼鐵工業,ESVUFR
股票,2221,大甲,2007/8/1,上櫃,其他業,ESVUFR
股票,2230,泰茂,2013/4/18,上櫃,電機機械,ESVUFR
股票,2235,謚源,2014/12/15,上櫃,電機機械,ESVUFR
股票,2596,綠意,2009/6/1,上櫃,建材營造業,ESVUFR
股票,2640,大車隊,2012/11/7,上櫃,數位雲端,ESVUFR
股票,2641,正德,2014/10/9,上櫃,航運業,ESVUFR
股票,2643,捷迅,2016/3/4,上櫃,航運業,ESVUFR
股票,2718,全心投控,2011/3/29,上櫃,建材營造業,ESVUFR
股票,2719,燦星旅,2012/2/24,上櫃,觀光餐旅,ESVUFR
股票,2724,藝舍-KY,2012/5/29,上櫃,其他業,ESVUFR
股票,2726,雅茗-KY,2014/12/24,上櫃,觀光餐旅,ESVUFR
股票,2729,瓦城,2012/9/17,上櫃,觀光餐旅,ESVUFR
股票,2732,六角,2015/1/20,上櫃,觀光餐旅,ESVUFR
股票,2734,易飛網,2013/12/26,上櫃,觀光餐旅,ESVUFR
股票,2736,富野,2016/1/6,上櫃,觀光餐旅,ESVUFR
股票,2740,天蔥,2015/12/24,上櫃,觀光餐旅,ESVUFR
股票,2743,山富,2020/3/9,上櫃,觀光餐旅,ESVUFR
股票,2745,五福,2018/4/16,上櫃,觀光餐旅,ESVUFR
股票,2751,王座,2024/9/10,上櫃,觀光餐旅,ESVUFR
股票,2752,豆府,2019/9/25,上櫃,觀光餐旅,ESVUFR
股票,2754,亞洲藏壽司,2020/9/17,上櫃,觀光餐旅,ESVUFR
股票,2755,揚秦,2020/12/16,上櫃,觀光餐旅,ESVUFR
股票,2756,聯發國際,2022/1/14,上櫃,觀光餐旅,ESVUFR
股票,2916,滿心,2005/3/10,上櫃,居家生活,ESVUFR
股票,2924,宏太-KY,2011/12/2,上櫃,居家生活,ESVUFR
股票,2926,誠品生活,2013/1/30,上櫃,文化創意業,ESVUFR
股票,2937,集雅社,2017/6/8,上櫃,居家生活,ESVUFR
股票,2941,米斯特,2024/3/20,上櫃,居家生活,ESVUFR
股票,2947,振宇五金,2021/10/6,上櫃,居家生活,ESVUFR
股票,2948,寶陞,2023/12/12,上櫃,居家生活,ESVUFR
股票,2949,欣新網,2023/12/15,上櫃,數位雲端,ESVUFR
股票,3064,泰偉,2004/6/9,上櫃,文化創意業,ESVUFR
股票,3066,李洲,2004/12/2,上櫃,光電業,ESVUFR
股票,3067,全域,2003/10/21,上櫃,其他電子業,ESVUFR
股票,3071,協禧,2004/12/30,上櫃,電腦及週邊設備業,ESVUFR
股票,3073,天方能源,2007/10/8,上櫃,綠能環保,ESVUFR
股票,3078,僑威,2005/1/31,上櫃,電子零組件業,ESVUFR
股票,3081,聯亞,2015/7/22,上櫃,通信網路業,ESVUFR
股票,3083,網龍,2003/12/2,上櫃,文化創意業,ESVUFR
股票,3085,新零售,2004/3/1,上櫃,數位雲端,ESVUFR
股票,3086,華義,2004/3/29,上櫃,文化創意業,ESVUFR
股票,3088,艾訊,2005/4/28,上櫃,電腦及週邊設備業,ESVUFR
股票,3093,港建*,2005/6/17,上櫃,其他電子業,ESVUFR
股票,3095,及成,2005/5/26,上櫃,通信網路業,ESVUFR
股票,3105,穩懋,2011/12/13,上櫃,半導體業,ESVUFR
股票,3114,好德,2004/3/25,上櫃,電子零組件業,ESVUFR
股票,3115,富榮綱,2005/4/8,上櫃,電子零組件業,ESVUFR
股票,3118,進階,2008/5/21,上櫃,生技醫療業,ESVUFR
股票,3122,笙泉,2015/1/26,上櫃,半導體業,ESVUFR
股票,3128,昇銳,2006/9/4,上櫃,光電業,ESVUFR
股票,3131,弘塑,2011/1/17,上櫃,其他電子業,ESVUFR
股票,3141,晶宏,2014/3/14,上櫃,半導體業,ESVUFR
股票,3147,大綜,2018/5/29,上櫃,資訊服務業,ESVUFR
股票,3152,璟德,2008/3/24,上櫃,通信網路業,ESVUFR
股票,3158,嘉實,2025/11/17,上櫃,資訊服務業,ESVUFR
股票,3162,精確,2005/10/3,上櫃,電機機械,ESVUFR
股票,3163,波若威,2012/12/3,上櫃,通信網路業,ESVUFR
股票,3169,亞信,2009/11/24,上櫃,半導體業,ESVUFR
股票,3171,炎洲流通,2004/9/17,上櫃,居家生活,ESVUFR
股票,3176,基亞,2011/11/23,上櫃,生技醫療業,ESVUFR
股票,3178,公準,2018/11/19,上櫃,半導體業,ESVUFR
股票,3188,鑫龍騰,2004/3/17,上櫃,建材營造業,ESVUFR
股票,3191,雲嘉南,2005/4/12,上櫃,電子零組件業,ESVUFR
股票,3205,佰研,2005/9/12,上櫃,生技醫療業,ESVUFR
股票,3206,志豐,2007/2/8,上櫃,電子零組件業,ESVUFR
股票,3207,耀勝,2004/11/4,上櫃,電子零組件業,ESVUFR
股票,3211,順達,2004/11/8,上櫃,電腦及週邊設備業,ESVUFR
股票,3213,茂訊,2004/10/1,上櫃,電腦及週邊設備業,ESVUFR
股票,3217,優群,2004/4/30,上櫃,電子零組件業,ESVUFR
股票,3218,大學光,2004/11/29,上櫃,生技醫療業,ESVUFR
股票,3219,倚強科,2004/3/19,上櫃,其他電子業,ESVUFR
股票,3221,台嘉碩,2006/2/22,上櫃,通信網路業,ESVUFR
股票,3224,三顧,2004/6/3,上櫃,電子通路業,ESVUFR
股票,3226,龍鋒,2004/6/16,上櫃,電機機械,ESVUFR
股票,3227,原相,2006/5/4,上櫃,半導體業,ESVUFR
股票,3228,金麗科,2005/3/2,上櫃,半導體業,ESVUFR
股票,3230,錦明,2006/9/25,上櫃,光電業,ESVUFR
股票,3232,昱捷,2004/11/1,上櫃,電子通路業,ESVUFR
股票,3234,光環,2011/3/24,上櫃,通信網路業,ESVUFR
股票,3236,千如,2004/12/2,上櫃,電子零組件業,ESVUFR
股票,3252,海灣,2004/9/23,上櫃,觀光餐旅,ESVUFR
股票,3259,鑫創,2007/12/24,上櫃,半導體業,ESVUFR
股票,3260,威剛,2004/10/8,上櫃,半導體業,ESVUFR
股票,3264,欣銓,2005/1/5,上櫃,半導體業,ESVUFR
股票,3265,台星科,2005/8/2,上櫃,半導體業,ESVUFR
股票,3268,海德威,2005/1/27,上櫃,半導體業,ESVUFR
股票,3272,東碩,2014/8/26,上櫃,電腦及週邊設備業,ESVUFR
股票,3276,宇環,2005/1/12,上櫃,電子零組件業,ESVUFR
股票,3284,太普高,2005/3/22,上櫃,其他業,ESVUFR
股票,3285,微端,2012/7/23,上櫃,其他電子業,ESVUFR
股票,3287,廣寰科,2008/1/28,上櫃,電腦及週邊設備業,ESVUFR
股票,3288,點晶,2005/4/15,上櫃,電子零組件業,ESVUFR
股票,3289,宜特,2004/12/28,上櫃,其他電子業,ESVUFR
股票,3290,東浦,2005/5/19,上櫃,電子零組件業,ESVUFR
股票,3293,鈊象,2006/7/12,上櫃,文化創意業,ESVUFR
股票,3294,英濟,2007/4/27,上櫃,電子零組件業,ESVUFR
股票,3297,杭特,2005/6/7,上櫃,光電業,ESVUFR
股票,3303,岱稜,2007/5/28,上櫃,其他電子業,ESVUFR
股票,3306,鼎天,2005/7/5,上櫃,通信網路業,ESVUFR
股票,3310,佳穎,2008/6/27,上櫃,電子零組件業,ESVUFR
股票,3313,斐成,2006/5/29,上櫃,其他業,ESVUFR
股票,3317,尼克森,2007/8/9,上櫃,半導體業,ESVUFR
股票,3322,建舜電,2009/5/20,上櫃,電子零組件業,ESVUFR
股票,3323,加百裕,2007/6/25,上櫃,電腦及週邊設備業,ESVUFR
股票,3324,雙鴻,2005/5/13,上櫃,其他電子業,ESVUFR
股票,3325,旭品,2005/8/15,上櫃,電腦及週邊設備業,ESVUFR
股票,3332,幸康,2008/1/24,上櫃,電子零組件業,ESVUFR
股票,3339,泰谷,2006/6/27,上櫃,光電業,ESVUFR
股票,3349,寶德,2022/3/23,上櫃,電腦及週邊設備業,ESVUFR
股票,3354,律勝,2005/12/8,上櫃,電子零組件業,ESVUFR
股票,3357,臺慶科,2021/4/27,上櫃,電子零組件業,ESVUFR
股票,3360,尚立,2006/6/6,上櫃,電子通路業,ESVUFR
股票,3362,先進光,2005/9/6,上櫃,光電業,ESVUFR
股票,3363,上詮,2011/2/25,上櫃,通信網路業,ESVUFR
股票,3372,典範,2005/12/16,上櫃,半導體業,ESVUFR
股票,3373,熱映,2007/12/13,上櫃,其他電子業,ESVUFR
股票,3374,精材,2015/3/30,上櫃,半導體業,ESVUFR
股票,3379,彬台,2011/10/20,上櫃,電機機械,ESVUFR
股票,3388,崇越電,2006/2/22,上櫃,電子零組件業,ESVUFR
股票,3390,旭軟,2006/2/22,上櫃,電子零組件業,ESVUFR
股票,3402,漢科,2007/1/9,上櫃,其他電子業,ESVUFR
股票,3426,台興,2016/12/21,上櫃,電機機械,ESVUFR
股票,3430,奇鈦科,2022/9/8,上櫃,化學工業,ESVUFR
股票,3434,哲固,2008/1/28,上櫃,光電業,ESVUFR
股票,3438,類比科,2006/7/19,上櫃,半導體業,ESVUFR
股票,3441,聯一光,2010/10/4,上櫃,光電業,ESVUFR
股票,3444,利機,2008/9/26,上櫃,電子通路業,ESVUFR
股票,3455,由田,2007/12/27,上櫃,光電業,ESVUFR
股票,3465,進泰電子,2008/1/28,上櫃,其他電子業,ESVUFR
股票,3466,德晉,2006/5/17,上櫃,通信網路業,ESVUFR
股票,3467,台灣精材,2025/3/25,上櫃,半導體業,ESVUFR
股票,3479,安勤,2010/6/8,上櫃,電腦及週邊設備業,ESVUFR
股票,3483,力致,2006/12/18,上櫃,電腦及週邊設備業,ESVUFR
股票,3484,崧騰,2007/11/9,上櫃,電子零組件業,ESVUFR
股票,3489,森寶,2007/9/29,上櫃,建材營造業,ESVUFR
股票,3490,單井,2007/10/15,上櫃,光電業,ESVUFR
股票,3491,昇達科,2008/1/3,上櫃,通信網路業,ESVUFR
股票,3492,長盛,2015/5/18,上櫃,電子零組件業,ESVUFR
股票,3498,陽程,2007/9/11,上櫃,其他電子業,ESVUFR
股票,3499,環天科,2006/10/19,上櫃,通信網路業,ESVUFR
股票,3508,位速,2007/10/17,上櫃,其他電子業,ESVUFR
股票,3511,矽瑪,2009/2/16,上櫃,電子零組件業,ESVUFR
股票,3512,皇龍,2007/7/25,上櫃,建材營造業,ESVUFR
股票,3516,亞帝歐,2007/11/29,上櫃,光電業,ESVUFR
股票,3520,華盈,2007/10/12,上櫃,電子零組件業,ESVUFR
股票,3521,鴻翊,2025/6/2,上櫃,建材營造業,ESVUFR
股票,3522,御嵿,2007/10/15,上櫃,觀光餐旅,ESVUFR
股票,3523,迎輝,2007/11/16,上櫃,光電業,ESVUFR
股票,3526,凡甲,2007/11/2,上櫃,電子零組件業,ESVUFR
股票,3527,聚積,2007/10/29,上櫃,半導體業,ESVUFR
股票,3529,力旺,2011/1/24,上櫃,半導體業,ESVUFR
股票,3531,先益,2008/4/8,上櫃,光電業,ESVUFR
股票,3537,堡達,2010/1/25,上櫃,電子零組件業,ESVUFR
股票,3540,曜越,2007/12/12,上櫃,電腦及週邊設備業,ESVUFR
股票,3541,西柏,2009/12/22,上櫃,其他電子業,ESVUFR
股票,3546,宇峻,2008/4/18,上櫃,文化創意業,ESVUFR
股票,3548,兆利,2008/3/27,上櫃,電子零組件業,ESVUFR
股票,3551,世禾,2008/4/15,上櫃,綠能環保,ESVUFR
股票,3552,同致,2009/1/7,上櫃,其他電子業,ESVUFR
股票,3555,博士旺,2011/11/8,上櫃,半導體業,ESVUFR
股票,3556,禾瑞亞,2008/4/15,上櫃,半導體業,ESVUFR
股票,3558,神準,2013/12/30,上櫃,通信網路業,ESVUFR
股票,3564,其陽,2013/12/3,上櫃,通信網路業,ESVUFR
股票,3567,逸昌,2010/11/22,上櫃,半導體業,ESVUFR
股票,3570,大塚,2008/10/23,上櫃,資訊服務業,ESVUFR
股票,3577,泓格,2009/1/6,上櫃,電腦及週邊設備業,ESVUFR
股票,3580,友威科,2010/7/9,上櫃,其他電子業,ESVUFR
股票,3581,博磊,2015/1/20,上櫃,半導體業,ESVUFR
股票,3587,閎康,2009/8/18,上櫃,其他電子業,ESVUFR
股票,3594,磐儀,2013/5/7,上櫃,電腦及週邊設備業,ESVUFR
股票,3597,映興,2020/3/9,上櫃,電子零組件業,ESVUFR
股票,3609,三一東林,2011/1/11,上櫃,電子零組件業,ESVUFR
股票,3611,鼎翰,2008/11/26,上櫃,電腦及週邊設備業,ESVUFR
