類型,公司代號 ,公司名稱 ,上市日,市場別,產業別,CFICode
股票,3615,安可,2009/4/15,上櫃,光電業,ESVUFR
股票,3623,富晶通,2010/4/28,上櫃,光電業,ESVUFR
股票,3624,光頡,2011/3/16,上櫃,電子零組件業,ESVUFR
股票,3625,西勝,2009/10/28,上櫃,電腦及週邊設備業,ESVUFR
股票,3628,盈正,2010/9/9,上櫃,其他電子業,ESVUFR
股票,3629,地心引力,2020/6/1,上櫃,文化創意業,ESVUFR
股票,3630,新鉅科,2010/4/26,上櫃,光電業,ESVUFR
股票,3631,晟楠,2010/12/20,上櫃,電子零組件業,ESVUFR
股票,3632,研勤,2011/1/11,上櫃,通信網路業,ESVUFR
股票,3646,艾恩特,2012/3/27,上櫃,電子零組件業,ESVUFR
股票,3663,鑫科,2012/11/20,上櫃,其他電子業,ESVUFR
股票,3664,安瑞-KY,2010/6/24,上櫃,通信網路業,ESVUFR
股票,3666,光耀,2014/12/4,上櫃,光電業,ESVUFR
股票,3672,康聯訊,2015/4/20,上櫃,通信網路業,ESVUFR
股票,3675,德微,2012/6/29,上櫃,半導體業,ESVUFR
股票,3680,家登,2011/8/31,上櫃,半導體業,ESVUFR
股票,3684,榮昌,2014/3/28,上櫃,通信網路業,ESVUFR
股票,3685,元創精密,2010/12/8,上櫃,電機機械,ESVUFR
股票,3687,歐買尬,2020/6/1,上櫃,數位雲端,ESVUFR
股票,3689,湧德,2012/10/18,上櫃,電子零組件業,ESVUFR
股票,3691,碩禾,2010/11/18,上櫃,光電業,ESVUFR
股票,3693,營邦,2013/11/27,上櫃,電腦及週邊設備業,ESVUFR
股票,3707,漢磊,2014/10/1,上櫃,半導體業,ESVUFR
股票,3709,鑫聯大投控,1999/4/16,上櫃,電腦及週邊設備業,ESVUFR
股票,3710,連展投控,2017/12/29,上櫃,電子零組件業,ESVUFR
股票,3713,新晶投控,2020/2/27,上櫃,綠能環保,ESVUFR
股票,4102,永日,2001/3/20,上櫃,生技醫療業,ESVUFR
股票,4105,東洋,2001/9/27,上櫃,生技醫療業,ESVUFR
股票,4107,邦特,2002/3/4,上櫃,生技醫療業,ESVUFR
股票,4109,加捷生醫,2002/8/8,上櫃,生技醫療業,ESVUFR
股票,4111,濟生,1999/3/6,上櫃,生技醫療業,ESVUFR
股票,4113,聯上,2003/7/22,上櫃,建材營造業,ESVUFR
股票,4114,健喬,2003/5/12,上櫃,生技醫療業,ESVUFR
股票,4116,明基醫,2015/12/16,上櫃,生技醫療業,ESVUFR
股票,4120,友華,2003/11/5,上櫃,生技醫療業,ESVUFR
股票,4121,優盛,2003/7/25,上櫃,生技醫療業,ESVUFR
股票,4123,晟德,2003/10/7,上櫃,生技醫療業,ESVUFR
股票,4126,太醫,2004/2/9,上櫃,生技醫療業,ESVUFR
股票,4127,天良,2005/7/29,上櫃,生技醫療業,ESVUFR
股票,4128,中天,2006/6/9,上櫃,生技醫療業,ESVUFR
股票,4129,聯合,2004/9/29,上櫃,生技醫療業,ESVUFR
股票,4130,健亞,2012/1/12,上櫃,生技醫療業,ESVUFR
股票,4131,浩泰,2004/4/9,上櫃,生技醫療業,ESVUFR
股票,4138,曜亞,2010/12/29,上櫃,生技醫療業,ESVUFR
股票,4139,馬光-KY,2011/4/29,上櫃,生技醫療業,ESVUFR
股票,4147,中裕,2015/11/23,上櫃,生技醫療業,ESVUFR
股票,4153,鈺緯,2013/5/23,上櫃,生技醫療業,ESVUFR
股票,4154,樂威科-KY,2011/12/28,上櫃,其他業,ESVUFR
股票,4157,太景*-KY,2013/8/30,上櫃,生技醫療業,ESVUFR
股票,4160,訊聯基因,2012/9/17,上櫃,生技醫療業,ESVUFR
股票,4161,聿新科,2013/6/26,上櫃,生技醫療業,ESVUFR
股票,4162,智擎,2012/9/18,上櫃,生技醫療業,ESVUFR
股票,4163,鐿鈦,2012/11/15,上櫃,生技醫療業,ESVUFR
股票,4166,友霖,2025/8/21,上櫃,生技醫療業,ESVUFR
股票,4167,松瑞藥,2015/9/8,上櫃,生技醫療業,ESVUFR
股票,4168,醣聯,2012/12/18,上櫃,生技醫療業,ESVUFR
股票,4171,瑞基,2018/3/28,上櫃,農業科技業,ESVUFR
股票,4173,久裕,2013/10/31,上櫃,生技醫療業,ESVUFR
股票,4174,浩鼎,2015/3/23,上櫃,生技醫療業,ESVUFR
股票,4175,杏一,2014/4/23,上櫃,生技醫療業,ESVUFR
股票,4183,福永生技,2017/3/9,上櫃,生技醫療業,ESVUFR
股票,4188,安克,2015/3/24,上櫃,生技醫療業,ESVUFR
股票,4192,杏國,2014/10/28,上櫃,生技醫療業,ESVUFR
股票,4198,欣大健康,2014/12/23,上櫃,生技醫療業,ESVUFR
股票,4205,中華食,1999/1/31,上櫃,食品工業,ESVUFR
股票,4207,環泰,2000/1/21,上櫃,食品工業,ESVUFR
股票,4303,信立,1999/3/10,上櫃,塑膠工業,ESVUFR
股票,4304,勝昱,2000/1/27,上櫃,塑膠工業,ESVUFR
股票,4305,世坤,2000/9/28,上櫃,塑膠工業,ESVUFR
股票,4401,東隆興,1996/5/9,上櫃,紡織纖維,ESVUFR
股票,4402,郡都開發,1997/7/23,上櫃,紡織纖維,ESVUFR
股票,4406,新昕纖,1999/1/14,上櫃,紡織纖維,ESVUFR
股票,4413,飛寶企業,1999/7/29,上櫃,紡織纖維,ESVUFR
股票,4416,三圓,2000/5/6,上櫃,建材營造業,ESVUFR
股票,4417,金洲,2000/11/7,上櫃,紡織纖維,ESVUFR
股票,4419,皇家美食,2001/6/26,上櫃,觀光餐旅,ESVUFR
股票,4420,光明,2002/4/18,上櫃,紡織纖維,ESVUFR
股票,4430,耀億,2011/6/9,上櫃,其他業,ESVUFR
股票,4432,銘旺實,2012/11/26,上櫃,紡織纖維,ESVUFR
股票,4433,興采,2014/11/3,上櫃,紡織纖維,ESVUFR
股票,4442,竣邦-KY,2023/11/29,上櫃,紡織纖維,ESVUFR
股票,4502,健信,1995/12/12,上櫃,電機機械,ESVUFR
股票,4503,金雨,1996/12/19,上櫃,電機機械,ESVUFR
股票,4506,崇友,1997/12/6,上櫃,電機機械,ESVUFR
股票,4510,高鋒,1998/2/24,上櫃,電機機械,ESVUFR
股票,4513,福裕,1998/3/25,上櫃,電機機械,ESVUFR
股票,4523,永彰,1999/11/22,上櫃,電機機械,ESVUFR
股票,4527,方土霖,2000/9/28,上櫃,電機機械,ESVUFR
股票,4528,江興鍛,2001/2/12,上櫃,電機機械,ESVUFR
股票,4529,淳紳,2001/5/4,上櫃,其他業,ESVUFR
股票,4530,宏易,2001/4/30,上櫃,觀光餐旅,ESVUFR
股票,4533,協易機,2002/4/26,上櫃,電機機械,ESVUFR
股票,4534,慶騰,2003/3/31,上櫃,電機機械,ESVUFR
股票,4535,至興,2003/4/16,上櫃,電機機械,ESVUFR
股票,4538,大詠城,2019/1/15,上櫃,電機機械,ESVUFR
股票,4541,晟田,2014/7/22,上櫃,其他業,ESVUFR
股票,4542,科嶠,2014/8/25,上櫃,電子零組件業,ESVUFR
股票,4543,萬在,2016/3/15,上櫃,電機機械,ESVUFR
股票,4549,桓達,2014/11/27,上櫃,電機機械,ESVUFR
股票,4550,長佳,2015/3/18,上櫃,電機機械,ESVUFR
股票,4554,橙的,2016/8/5,上櫃,其他電子業,ESVUFR
股票,4556,旭然,2015/12/22,上櫃,其他業,ESVUFR
股票,4558,寶緯,2022/3/17,上櫃,電機機械,ESVUFR
股票,4561,健椿,2018/6/11,上櫃,電機機械,ESVUFR
股票,4563,百德,2018/7/12,上櫃,電機機械,ESVUFR
股票,4568,科際精密,2018/10/3,上櫃,電機機械,ESVUFR
股票,4577,達航科技,2022/6/14,上櫃,其他電子業,ESVUFR
股票,4580,捷流閥業,2020/1/6,上櫃,電機機械,ESVUFR
股票,4584,君帆,2022/10/5,上櫃,電機機械,ESVUFR
股票,4609,唐鋒,2000/5/19,上櫃,居家生活,ESVUFR
股票,4702,中美實,1995/4/21,上櫃,居家生活,ESVUFR
股票,4706,大恭,1998/4/17,上櫃,化學工業,ESVUFR
股票,4707,磐亞,1998/5/20,上櫃,化學工業,ESVUFR
股票,4711,永純,1999/2/24,上櫃,化學工業,ESVUFR
股票,4714,永捷,2000/3/27,上櫃,化學工業,ESVUFR
股票,4716,大立,2000/3/27,上櫃,化學工業,ESVUFR
股票,4721,美琪瑪,2001/3/9,上櫃,化學工業,ESVUFR
股票,4726,永昕,2013/12/25,上櫃,生技醫療業,ESVUFR
股票,4728,雙美,2012/1/10,上櫃,生技醫療業,ESVUFR
股票,4729,熒茂,2009/2/24,上櫃,光電業,ESVUFR
股票,4735,豪展,2011/8/16,上櫃,生技醫療業,ESVUFR
股票,4741,泓瀚,2017/9/26,上櫃,化學工業,ESVUFR
股票,4743,合一,2011/9/23,上櫃,生技醫療業,ESVUFR
股票,4744,皇將,2018/7/12,上櫃,生技醫療業,ESVUFR
股票,4745,合富-KY,2013/1/30,上櫃,生技醫療業,ESVUFR
股票,4747,強生,2013/12/25,上櫃,生技醫療業,ESVUFR
股票,4749,新應材,2025/1/17,上櫃,半導體業,ESVUFR
股票,4754,國碳科,2016/9/28,上櫃,化學工業,ESVUFR
股票,4760,勤凱,2019/3/21,上櫃,其他電子業,ESVUFR
股票,4767,誠泰科技,2018/10/29,上櫃,化學工業,ESVUFR
股票,4768,晶呈科技,2022/4/13,上櫃,化學工業,ESVUFR
股票,4772,台特化,2024/9/20,上櫃,化學工業,ESVUFR
股票,4804,大略-KY,2015/12/4,上櫃,觀光餐旅,ESVUFR
股票,4806,桂田文創,2016/3/9,上櫃,文化創意業,ESVUFR
股票,4903,聯光通,2001/5/14,上櫃,通信網路業,ESVUFR
股票,4905,台聯電,2001/12/7,上櫃,通信網路業,ESVUFR
股票,4907,富宇,2002/3/4,上櫃,建材營造業,ESVUFR
股票,4908,前鼎,2002/2/27,上櫃,通信網路業,ESVUFR
股票,4909,新復興,2002/11/28,上櫃,通信網路業,ESVUFR
股票,4911,德英,2011/3/21,上櫃,生技醫療業,ESVUFR
股票,4923,力士,2022/3/14,上櫃,半導體業,ESVUFR
股票,4924,欣厚-KY,2011/10/18,上櫃,電腦及週邊設備業,ESVUFR
股票,4931,新盛力,2019/9/17,上櫃,電腦及週邊設備業,ESVUFR
股票,4933,友輝,2010/5/4,上櫃,光電業,ESVUFR
股票,4939,亞電,2011/9/19,上櫃,電子零組件業,ESVUFR
股票,4946,辣椒,2011/6/10,上櫃,文化創意業,ESVUFR
股票,4950,金耘國際,2012/4/27,上櫃,鋼鐵工業,ESVUFR
股票,4951,精拓科,2022/11/3,上櫃,半導體業,ESVUFR
股票,4953,緯軟,2014/1/8,上櫃,資訊服務業,ESVUFR
股票,4966,譜瑞-KY,2011/9/13,上櫃,半導體業,ESVUFR
股票,4971,IET-KY,2013/7/24,上櫃,半導體業,ESVUFR
股票,4972,湯石照明,2013/6/17,上櫃,光電業,ESVUFR
股票,4973,廣穎,2012/6/19,上櫃,半導體業,ESVUFR
股票,4974,亞泰,2011/11/29,上櫃,電子零組件業,ESVUFR
股票,4979,華星光,2011/12/12,上櫃,通信網路業,ESVUFR
股票,4987,科誠,2012/3/21,上櫃,電腦及週邊設備業,ESVUFR
股票,4991,環宇-KY,2014/9/15,上櫃,半導體業,ESVUFR
股票,4995,晶達,2012/5/9,上櫃,光電業,ESVUFR
股票,5009,榮剛,1998/10/17,上櫃,鋼鐵工業,ESVUFR
股票,5011,久陽,1999/5/6,上櫃,鋼鐵工業,ESVUFR
股票,5013,強新,2000/5/8,上櫃,鋼鐵工業,ESVUFR
股票,5014,建錩,2001/2/15,上櫃,鋼鐵工業,ESVUFR
股票,5015,華祺,2000/12/15,上櫃,鋼鐵工業,ESVUFR
股票,5016,松和,2001/3/5,上櫃,鋼鐵工業,ESVUFR
股票,5201,凱衛,2000/10/12,上櫃,資訊服務業,ESVUFR
股票,5202,力新,2000/10/18,上櫃,資訊服務業,ESVUFR
股票,5205,中茂,2001/5/14,上櫃,綠能環保,ESVUFR
股票,5206,坤悅,2001/10/8,上櫃,建材營造業,ESVUFR
股票,5209,新鼎,2002/2/25,上櫃,其他業,ESVUFR
股票,5210,寶碩,2002/4/25,上櫃,資訊服務業,ESVUFR
股票,5211,蒙恬,2002/12/23,上櫃,資訊服務業,ESVUFR
股票,5212,凌網,2003/3/24,上櫃,資訊服務業,ESVUFR
股票,5213,亞昕,2003/4/24,上櫃,建材營造業,ESVUFR
股票,5220,萬達光電,2018/4/26,上櫃,光電業,ESVUFR
股票,5223,安力-KY,2018/7/2,上櫃,電腦及週邊設備業,ESVUFR
股票,5227,立凱-KY,2013/12/9,上櫃,電子零組件業,ESVUFR
股票,5228,鈺鎧,2022/5/20,上櫃,電子零組件業,ESVUFR
股票,5230,雷笛克光學,2012/6/5,上櫃,光電業,ESVUFR
股票,5236,凌陽創新,2021/7/29,上櫃,半導體業,ESVUFR
股票,5245,智晶,2015/5/25,上櫃,光電業,ESVUFR
股票,5251,天鉞電,2012/11/26,上櫃,光電業,ESVUFR
股票,5263,智崴,2012/12/18,上櫃,文化創意業,ESVUFR
股票,5272,笙科,2013/5/30,上櫃,半導體業,ESVUFR
股票,5274,信驊,2013/4/30,上櫃,半導體業,ESVUFR
股票,5276,達輝-KY,2014/6/12,上櫃,其他業,ESVUFR
股票,5278,尚凡*,2013/6/4,上櫃,數位雲端,ESVUFR
股票,5287,數字,2014/1/20,上櫃,數位雲端,ESVUFR
股票,5289,宜鼎,2013/11/27,上櫃,電腦及週邊設備業,ESVUFR
股票,5291,邑昇,2014/12/23,上櫃,電子零組件業,ESVUFR
股票,5299,杰力,2018/1/23,上櫃,半導體業,ESVUFR
股票,5301,寶得利,1990/6/25,上櫃,觀光餐旅,ESVUFR
股票,5302,太欣,1991/1/17,上櫃,半導體業,ESVUFR
股票,5309,系統電,1996/3/18,上櫃,電子零組件業,ESVUFR
股票,5310,天剛,1996/4/9,上櫃,資訊服務業,ESVUFR
股票,5312,寶島科,1996/5/25,上櫃,生技醫療業,ESVUFR
股票,5314,世紀*,1996/9/16,上櫃,其他業,ESVUFR
股票,5315,光聯,1996/11/2,上櫃,光電業,ESVUFR
股票,5321,美而快,1996/12/30,上櫃,數位雲端,ESVUFR
股票,5324,士開,1997/1/30,上櫃,建材營造業,ESVUFR
股票,5328,華容,1997/8/28,上櫃,電子零組件業,ESVUFR
股票,5340,建榮,1998/1/20,上櫃,電子零組件業,ESVUFR
股票,5344,立衛,1998/3/23,上櫃,半導體業,ESVUFR
股票,5345,馥鴻,1998/3/23,上櫃,其他業,ESVUFR
股票,5347,世界,1998/3/25,上櫃,半導體業,ESVUFR
股票,5348,正能量智能,2025/6/2,上櫃,運動休閒,ESVUFR
股票,5351,鈺創,1998/5/15,上櫃,半導體業,ESVUFR
股票,5353,台林,1998/5/18,上櫃,通信網路業,ESVUFR
股票,5355,佳總,1998/6/23,上櫃,電子零組件業,ESVUFR
股票,5356,協益,1998/7/20,上櫃,電腦及週邊設備業,ESVUFR
股票,5364,力麗店,2013/8/26,上櫃,觀光餐旅,ESVUFR
股票,5371,中光電,1999/1/20,上櫃,光電業,ESVUFR
股票,5381,合正,1999/3/19,上櫃,電子零組件業,ESVUFR
股票,5386,青雲,1999/5/13,上櫃,電腦及週邊設備業,ESVUFR
股票,5392,能率,1999/6/14,上櫃,光電業,ESVUFR
股票,5398,慕康生醫,1999/10/11,上櫃,其他業,ESVUFR
股票,5403,中菲,1999/10/15,上櫃,資訊服務業,ESVUFR
股票,5410,國眾,1999/11/26,上櫃,資訊服務業,ESVUFR
股票,5425,台半,2000/2/21,上櫃,半導體業,ESVUFR
股票,5426,振發,2000/2/9,上櫃,電腦及週邊設備業,ESVUFR
股票,5432,新門,2000/3/21,上櫃,綠能環保,ESVUFR
股票,5438,東友,2000/6/17,上櫃,電腦及週邊設備業,ESVUFR
股票,5439,高技,2000/6/26,上櫃,電子零組件業,ESVUFR
股票,5443,均豪,1998/2/9,上櫃,半導體業,ESVUFR
股票,5450,南良,2020/6/1,上櫃,其他業,ESVUFR
股票,5452,佶優,2000/10/2,上櫃,其他電子業,ESVUFR
股票,5455,昇益,2000/10/19,上櫃,建材營造業,ESVUFR
股票,5457,宣德,2000/9/29,上櫃,電子零組件業,ESVUFR
股票,5460,同協,2000/9/28,上櫃,電子零組件業,ESVUFR
股票,5464,霖宏,2000/11/8,上櫃,電子零組件業,ESVUFR
股票,5465,富驊,2000/11/8,上櫃,電腦及週邊設備業,ESVUFR
股票,5468,凱鈺,2001/1/17,上櫃,半導體業,ESVUFR
股票,5474,聰泰,2001/3/20,上櫃,電腦及週邊設備業,ESVUFR
股票,5475,德宏,2001/1/16,上櫃,電子零組件業,ESVUFR
股票,5478,智冠,2001/3/29,上櫃,文化創意業,ESVUFR
股票,5481,新華,2020/6/1,上櫃,其他業,ESVUFR
股票,5483,中美晶,2001/3/2,上櫃,半導體業,ESVUFR
股票,5487,通泰,2001/2/20,上櫃,半導體業,ESVUFR
股票,5488,松普,2001/3/12,上櫃,電子零組件業,ESVUFR
股票,5489,彩富,2001/3/12,上櫃,其他電子業,ESVUFR
股票,5490,同亨,2001/5/14,上櫃,電腦及週邊設備業,ESVUFR
股票,5493,三聯,2001/5/3,上櫃,其他電子業,ESVUFR
股票,5498,凱崴,2001/3/29,上櫃,電子零組件業,ESVUFR
股票,5508,永信建,1998/5/13,上櫃,建材營造業,ESVUFR
股票,5511,德昌,1998/12/9,上櫃,建材營造業,ESVUFR
股票,5512,力麒,1998/12/4,上櫃,建材營造業,ESVUFR
股票,5514,三豐,1998/12/29,上櫃,建材營造業,ESVUFR
股票,5516,雙喜,1999/3/23,上櫃,建材營造業,ESVUFR
股票,5520,力泰,1999/10/27,上櫃,建材營造業,ESVUFR
股票,5523,豐謙,1999/12/27,上櫃,建材營造業,ESVUFR
股票,5529,鉅陞,1996/1/12,上櫃,建材營造業,ESVUFR
股票,5530,龍巖,2000/10/4,上櫃,其他業,ESVUFR
股票,5536,聖暉*,2010/11/10,上櫃,其他電子業,ESVUFR
股票,5543,桓鼎-KY,2016/5/9,上櫃,建材營造業,ESVUFR
股票,5548,安倉,2024/3/18,上櫃,建材營造業,ESVUFR
股票,5601,台聯櫃,1994/11/24,上櫃,航運業,ESVUFR
股票,5603,陸海,1997/1/25,上櫃,航運業,ESVUFR
股票,5604,中連,1997/5/22,上櫃,其他業,ESVUFR
股票,5609,中菲行,2001/10/15,上櫃,航運業,ESVUFR
股票,5701,劍湖山,1998/3/12,上櫃,觀光餐旅,ESVUFR
股票,5703,亞都,1999/6/15,上櫃,觀光餐旅,ESVUFR
股票,5704,老爺知,1999/12/21,上櫃,觀光餐旅,ESVUFR
股票,5864,致和證,2018/4/2,上櫃,金融保險業,ESVUFR
股票,5878,台名,2014/10/28,上櫃,金融保險業,ESVUFR
股票,5902,德記,1998/2/7,上櫃,居家生活,ESVUFR
股票,5903,全家,2002/2/25,上櫃,居家生活,ESVUFR
股票,5904,寶雅,2002/9/6,上櫃,居家生活,ESVUFR
股票,5905,南仁湖,2003/6/17,上櫃,觀光餐旅,ESVUFR
股票,6015,宏遠證,1996/7/25,上櫃,金融保險業,ESVUFR
股票,6016,康和證,1996/12/4,上櫃,金融保險業,ESVUFR
股票,6020,大展證,2003/1/23,上櫃,金融保險業,ESVUFR
股票,6021,美好證,2003/4/21,上櫃,金融保險業,ESVUFR
股票,6023,元大期,2007/11/28,上櫃,金融保險業,ESVUFR
股票,6026,福邦證,2016/1/27,上櫃,金融保險業,ESVUFR
股票,6101,寬魚國際,2001/3/29,上櫃,文化創意業,ESVUFR
股票,6103,合邦,2001/5/7,上櫃,半導體業,ESVUFR
股票,6104,創惟,2001/5/22,上櫃,半導體業,ESVUFR
股票,6109,亞元,2001/7/26,上櫃,通信網路業,ESVUFR
股票,6111,大宇資,2001/8/8,上櫃,文化創意業,ESVUFR
股票,6113,亞矽,2001/8/10,上櫃,電子通路業,ESVUFR
股票,6114,久威,2001/9/27,上櫃,電子零組件業,ESVUFR
股票,6118,建達,2001/10/25,上櫃,電子通路業,ESVUFR
股票,6121,新普,2001/11/27,上櫃,電腦及週邊設備業,ESVUFR
股票,6122,擎邦,2000/7/14,上櫃,電機機械,ESVUFR
股票,6123,上奇,2002/1/23,上櫃,資訊服務業,ESVUFR
股票,6124,業強,2002/3/19,上櫃,電子零組件業,ESVUFR
股票,6125,廣運,2002/1/23,上櫃,光電業,ESVUFR
股票,6126,信音,2002/1/18,上櫃,電子零組件業,ESVUFR
股票,6127,九豪,2002/1/10,上櫃,電子零組件業,ESVUFR
股票,6129,普誠,2001/12/25,上櫃,半導體業,ESVUFR
股票,6130,上亞科技,2002/3/26,上櫃,生技醫療業,ESVUFR
股票,6134,萬旭,2002/1/8,上櫃,電子零組件業,ESVUFR
股票,6138,茂達,2002/1/18,上櫃,半導體業,ESVUFR
股票,6140,訊達,2002/2/4,上櫃,資訊服務業,ESVUFR
股票,6143,振曜,2002/1/28,上櫃,通信網路業,ESVUFR
股票,6144,得利影,2002/1/23,上櫃,文化創意業,ESVUFR
股票,6146,耕興,2002/1/23,上櫃,其他電子業,ESVUFR
股票,6147,頎邦,2002/1/31,上櫃,半導體業,ESVUFR
股票,6148,驊宏資,2002/2/1,上櫃,資訊服務業,ESVUFR
股票,6150,撼訊,2002/3/11,上櫃,電腦及週邊設備業,ESVUFR
股票,6151,晉倫,2002/2/25,上櫃,其他電子業,ESVUFR
股票,6154,順發,2002/2/18,上櫃,電子通路業,ESVUFR
股票,6156,松上,2002/2/19,上櫃,電子零組件業,ESVUFR
股票,6158,禾昌,2002/2/19,上櫃,電子零組件業,ESVUFR
股票,6160,欣技,2002/3/1,上櫃,電腦及週邊設備業,ESVUFR
股票,6161,捷波,2002/3/1,上櫃,電腦及週邊設備業,ESVUFR
股票,6163,華電網,2002/3/19,上櫃,通信網路業,ESVUFR
股票,6167,久正,2002/3/26,上櫃,光電業,ESVUFR
股票,6169,昱泉,2002/3/22,上櫃,文化創意業,ESVUFR
股票,6170,統振,2002/4/16,上櫃,通信網路業,ESVUFR
股票,6171,大城地產,2002/4/22,上櫃,建材營造業,ESVUFR
股票,6173,信昌電,2002/4/19,上櫃,電子零組件業,ESVUFR
股票,6174,安碁,2002/5/2,上櫃,電子零組件業,ESVUFR
股票,6175,立敦,2002/6/10,上櫃,電子零組件業,ESVUFR
股票,6179,亞通,2002/5/17,上櫃,其他業,ESVUFR
股票,6180,橘子,2002/5/21,上櫃,文化創意業,ESVUFR
股票,6182,合晶,2002/5/16,上櫃,半導體業,ESVUFR
股票,6185,幃翔,2002/8/9,上櫃,電子零組件業,ESVUFR
股票,6186,新潤,2002/8/2,上櫃,建材營造業,ESVUFR
股票,6187,萬潤,2002/9/27,上櫃,半導體業,ESVUFR
股票,6188,廣明,2002/8/27,上櫃,電腦及週邊設備業,ESVUFR
股票,6190,萬泰科,1998/2/4,上櫃,通信網路業,ESVUFR
股票,6194,育富,2002/12/5,上櫃,電子零組件業,ESVUFR
股票,6195,詩肯,2002/10/21,上櫃,居家生活,ESVUFR
股票,6198,瑞築,2002/12/26,上櫃,建材營造業,ESVUFR
股票,6199,天品,2016/10/7,上櫃,其他業,ESVUFR
股票,6203,海韻電,2002/12/26,上櫃,電子零組件業,ESVUFR
股票,6204,艾華,2002/11/13,上櫃,電子零組件業,ESVUFR
股票,6207,雷科,2002/12/23,上櫃,電子零組件業,ESVUFR
股票,6208,日揚,2002/12/23,上櫃,半導體業,ESVUFR
股票,6210,慶生,2003/2/14,上櫃,電子零組件業,ESVUFR
股票,6212,理銘,2002/12/26,上櫃,建材營造業,ESVUFR
股票,6217,中探針,2003/1/9,上櫃,電子零組件業,ESVUFR
股票,6218,豪勉,2003/1/14,上櫃,通信網路業,ESVUFR
