類型,公司代號 ,公司名稱 ,上市日,市場別,產業別,CFICode
股票,6219,富旺,2003/2/26,上櫃,建材營造業,ESVUFR
股票,6220,岳豐,2003/1/9,上櫃,電子零組件業,ESVUFR
股票,6221,晉泰,2003/1/6,上櫃,資訊服務業,ESVUFR
股票,6222,立軒,2003/1/9,上櫃,光電業,ESVUFR
股票,6223,旺矽,2003/1/6,上櫃,半導體業,ESVUFR
股票,6227,茂綸,2003/1/14,上櫃,電子通路業,ESVUFR
股票,6228,全譜,2003/1/21,上櫃,電腦及週邊設備業,ESVUFR
股票,6229,研通,2003/1/14,上櫃,半導體業,ESVUFR
股票,6231,系微,2003/1/23,上櫃,資訊服務業,ESVUFR
股票,6233,旺玖,2003/2/20,上櫃,半導體業,ESVUFR
股票,6234,高僑,2003/3/12,上櫃,光電業,ESVUFR
股票,6236,中湛,2003/3/31,上櫃,其他業,ESVUFR
股票,6237,驊訊,2003/4/21,上櫃,半導體業,ESVUFR
股票,6240,松崗,2003/5/30,上櫃,資訊服務業,ESVUFR
股票,6241,易通展,2003/4/8,上櫃,通信網路業,ESVUFR
股票,6242,立康,2003/4/23,上櫃,生技醫療業,ESVUFR
股票,6244,茂迪,2003/5/15,上櫃,光電業,ESVUFR
股票,6245,立端,2003/5/19,上櫃,通信網路業,ESVUFR
股票,6246,臺龍,2003/6/18,上櫃,光電業,ESVUFR
股票,6248,沛波,2003/9/3,上櫃,鋼鐵工業,ESVUFR
股票,6259,百徽,2003/9/17,上櫃,電子零組件業,ESVUFR
股票,6261,久元,2004/3/29,上櫃,半導體業,ESVUFR
股票,6263,普萊德,2003/9/17,上櫃,通信網路業,ESVUFR
股票,6264,富裔,2004/2/24,上櫃,建材營造業,ESVUFR
股票,6265,方土昶,2003/10/24,上櫃,電子通路業,ESVUFR
股票,6266,泰詠,2004/4/29,上櫃,電子零組件業,ESVUFR
股票,6270,倍微,2003/9/17,上櫃,電子通路業,ESVUFR
股票,6274,台燿,2003/12/18,上櫃,電子零組件業,ESVUFR
股票,6275,元山,2004/12/23,上櫃,電子零組件業,ESVUFR
股票,6276,安鈦克,2003/10/30,上櫃,電腦及週邊設備業,ESVUFR
股票,6279,胡連,2003/11/26,上櫃,電子零組件業,ESVUFR
股票,6284,佳邦,2004/6/29,上櫃,電子零組件業,ESVUFR
股票,6290,良維,2005/6/3,上櫃,電子零組件業,ESVUFR
股票,6291,沛亨,2004/1/28,上櫃,半導體業,ESVUFR
股票,6292,迅德,2003/11/26,上櫃,電子零組件業,ESVUFR
股票,6294,智基,2004/1/13,上櫃,文化創意業,ESVUFR
股票,6411,晶焱,2014/3/11,上櫃,半導體業,ESVUFR
股票,6417,韋僑,2015/10/8,上櫃,通信網路業,ESVUFR
股票,6418,詠昇,2019/2/18,上櫃,電子零組件業,ESVUFR
股票,6419,京晨科,2014/12/29,上櫃,光電業,ESVUFR
股票,6425,易發,2019/1/18,上櫃,電機機械,ESVUFR
股票,6432,今展科,2015/5/20,上櫃,電子零組件業,ESVUFR
股票,6435,大中,2016/1/7,上櫃,半導體業,ESVUFR
股票,6441,廣錠,2017/9/27,上櫃,電腦及週邊設備業,ESVUFR
股票,6461,益得,2018/3/28,上櫃,生技醫療業,ESVUFR
股票,6462,神盾,2015/12/23,上櫃,半導體業,ESVUFR
股票,6465,威潤,2015/11/20,上櫃,通信網路業,ESVUFR
股票,6469,大樹,2016/3/30,上櫃,生技醫療業,ESVUFR
股票,6470,宇智,2015/11/3,上櫃,通信網路業,ESVUFR
股票,6474,華豫寧,2025/11/25,上櫃,電子通路業,ESVUFR
股票,6482,弘煜科,2016/6/13,上櫃,文化創意業,ESVUFR
股票,6485,點序,2015/11/17,上櫃,半導體業,ESVUFR
股票,6486,互動,2016/9/13,上櫃,通信網路業,ESVUFR
股票,6488,環球晶,2015/9/25,上櫃,半導體業,ESVUFR
股票,6492,生華科,2017/4/24,上櫃,生技醫療業,ESVUFR
股票,6494,九齊,2016/5/9,上櫃,半導體業,ESVUFR
股票,6496,科懋,2016/1/7,上櫃,生技醫療業,ESVUFR
股票,6498,久禾光,2025/5/20,上櫃,光電業,ESVUFR
股票,6499,益安,2016/7/27,上櫃,生技醫療業,ESVUFR
股票,6506,雙邦,2011/5/3,上櫃,紡織纖維,ESVUFR
股票,6508,惠光,2004/3/22,上櫃,農業科技業,ESVUFR
股票,6509,聚和,2004/4/12,上櫃,化學工業,ESVUFR
股票,6510,精測,2016/3/24,上櫃,半導體業,ESVUFR
股票,6512,啟發電,2016/3/25,上櫃,其他電子業,ESVUFR
股票,6516,勤崴國際,2019/5/6,上櫃,資訊服務業,ESVUFR
股票,6517,保勝光學,2022/12/15,上櫃,光電業,ESVUFR
股票,6523,達爾膚,2016/6/16,上櫃,生技醫療業,ESVUFR
股票,6527,明達醫,2019/12/25,上櫃,生技醫療業,ESVUFR
股票,6530,創威,2018/1/23,上櫃,通信網路業,ESVUFR
股票,6532,瑞耘,2016/9/26,上櫃,半導體業,ESVUFR
股票,6535,順藥,2016/9/26,上櫃,生技醫療業,ESVUFR
股票,6538,倉和,2016/10/21,上櫃,電子零組件業,ESVUFR
股票,6542,隆中,2016/9/8,上櫃,文化創意業,ESVUFR
股票,6546,正基,2022/5/24,上櫃,通信網路業,ESVUFR
股票,6547,高端疫苗,2018/4/17,上櫃,生技醫療業,ESVUFR
股票,6548,長科*,2016/9/13,上櫃,半導體業,ESVUFR
股票,6556,勝品,2017/10/31,上櫃,光電業,ESVUFR
股票,6560,欣普羅,2017/1/24,上櫃,光電業,ESVUFR
股票,6561,是方,2018/6/5,上櫃,通信網路業,ESVUFR
股票,6568,宏觀,2016/12/28,上櫃,半導體業,ESVUFR
股票,6569,醫揚,2016/12/21,上櫃,生技醫療業,ESVUFR
股票,6570,維田,2017/12/11,上櫃,電腦及週邊設備業,ESVUFR
股票,6574,霈方,2017/9/4,上櫃,生技醫療業,ESVUFR
股票,6576,逸達,2018/6/29,上櫃,生技醫療業,ESVUFR
股票,6577,勁豐,2017/3/21,上櫃,電腦及週邊設備業,ESVUFR
股票,6578,達邦蛋白,2018/9/18,上櫃,農業科技業,ESVUFR
股票,6584,南俊國際,2023/5/18,上櫃,電子零組件業,ESVUFR
股票,6588,東典光電,2020/7/1,上櫃,通信網路業,ESVUFR
股票,6590,普鴻,2018/12/24,上櫃,資訊服務業,ESVUFR
股票,6593,台灣銘板,2017/11/3,上櫃,資訊服務業,ESVUFR
股票,6596,寬宏藝術,2018/1/4,上櫃,文化創意業,ESVUFR
股票,6597,立誠,2025/5/8,上櫃,電子零組件業,ESVUFR
股票,6603,富強鑫,2004/4/5,上櫃,電機機械,ESVUFR
股票,6609,瀧澤科,2003/9/23,上櫃,電機機械,ESVUFR
股票,6612,奈米醫材,2018/7/18,上櫃,生技醫療業,ESVUFR
股票,6613,朋億*,2017/12/28,上櫃,其他電子業,ESVUFR
股票,6615,慧智,2018/1/22,上櫃,生技醫療業,ESVUFR
股票,6616,特昇-KY,2018/1/10,上櫃,居家生活,ESVUFR
股票,6617,共信-KY,2024/6/18,上櫃,生技醫療業,ESVUFR
股票,6624,萬年清,2019/5/28,上櫃,綠能環保,ESVUFR
股票,6629,泰金-KY,2019/6/6,上櫃,居家生活,ESVUFR
股票,6637,醫影,2024/6/18,上櫃,生技醫療業,ESVUFR
股票,6640,均華,2018/10/23,上櫃,半導體業,ESVUFR
股票,6642,富致,2019/9/23,上櫃,電子零組件業,ESVUFR
股票,6643,M31,2019/1/23,上櫃,半導體業,ESVUFR
股票,6649,台生材,2019/6/5,上櫃,生技醫療業,ESVUFR
股票,6651,全宇昕,2021/2/1,上櫃,半導體業,ESVUFR
股票,6654,天正國際,2018/10/23,上櫃,其他電子業,ESVUFR
股票,6661,威健生技,2021/1/27,上櫃,生技醫療業,ESVUFR
股票,6662,樂斯科,2019/3/26,上櫃,生技醫療業,ESVUFR
股票,6664,群翊,2018/9/12,上櫃,電子零組件業,ESVUFR
股票,6667,信紘科,2018/11/13,上櫃,其他電子業,ESVUFR
股票,6679,鈺太,2019/5/9,上櫃,半導體業,ESVUFR
股票,6680,鑫創電子,2019/9/16,上櫃,電腦及週邊設備業,ESVUFR
股票,6683,雍智科技,2019/4/23,上櫃,半導體業,ESVUFR
股票,6684,安格,2021/8/11,上櫃,半導體業,ESVUFR
股票,6690,安碁資訊,2019/10/30,上櫃,數位雲端,ESVUFR
股票,6692,進能服,2024/2/2,上櫃,綠能環保,ESVUFR
股票,6693,廣閎科,2022/3/1,上櫃,半導體業,ESVUFR
股票,6697,東捷資訊,2019/12/26,上櫃,資訊服務業,ESVUFR
股票,6703,軒郁,2020/10/20,上櫃,生技醫療業,ESVUFR
股票,6708,天擎,2022/12/29,上櫃,半導體業,ESVUFR
股票,6712,長聖,2021/1/8,上櫃,生技醫療業,ESVUFR
股票,6716,應廣,2020/3/27,上櫃,半導體業,ESVUFR
股票,6720,久昌,2024/12/4,上櫃,半導體業,ESVUFR
股票,6721,信實,2022/4/29,上櫃,其他業,ESVUFR
股票,6727,亞泰金屬,2020/12/1,上櫃,電子零組件業,ESVUFR
股票,6728,上洋,2020/12/25,上櫃,居家生活,ESVUFR
股票,6732,昇佳電子,2020/6/8,上櫃,半導體業,ESVUFR
股票,6733,博晟生醫,2021/1/28,上櫃,生技醫療業,ESVUFR
股票,6735,美達科技,2022/4/29,上櫃,其他電子業,ESVUFR
股票,6739,竹陞科技,2024/9/2,上櫃,其他電子業,ESVUFR
股票,6741,91APP*-KY,2021/5/25,上櫃,數位雲端,ESVUFR
股票,6751,智聯服務,2020/12/25,上櫃,資訊服務業,ESVUFR
股票,6752,叡揚,2020/12/10,上櫃,資訊服務業,ESVUFR
股票,6761,穩得,2021/11/8,上櫃,電子零組件業,ESVUFR
股票,6762,達亞,2020/12/18,上櫃,生技醫療業,ESVUFR
股票,6763,綠界科技*,2022/3/15,上櫃,數位雲端,ESVUFR
股票,6767,台微醫,2021/1/25,上櫃,生技醫療業,ESVUFR
股票,6785,昱展新藥,2024/1/24,上櫃,生技醫療業,ESVUFR
股票,6788,華景電,2021/9/29,上櫃,半導體業,ESVUFR
股票,6791,虎門科技,2022/11/14,上櫃,資訊服務業,ESVUFR
股票,6803,崑鼎,2010/5/27,上櫃,綠能環保,ESVUFR
股票,6804,明係,2022/3/31,上櫃,運動休閒,ESVUFR
股票,6811,宏碁資訊,2022/8/9,上櫃,數位雲端,ESVUFR
股票,6821,聯寶,2023/5/22,上櫃,電子零組件業,ESVUFR
股票,6823,濾能,2022/6/30,上櫃,半導體業,ESVUFR
股票,6829,千附精密,2022/3/11,上櫃,半導體業,ESVUFR
股票,6840,東研信超,2023/3/24,上櫃,其他電子業,ESVUFR
股票,6841,長佳智能,2023/3/1,上櫃,生技醫療業,ESVUFR
股票,6843,進典,2022/11/21,上櫃,電機機械,ESVUFR
股票,6844,諾貝兒,2024/3/8,上櫃,生技醫療業,ESVUFR
股票,6846,綠茵,2023/5/15,上櫃,食品工業,ESVUFR
股票,6855,數泓科,2022/10/6,上櫃,其他電子業,ESVUFR
股票,6856,鑫傳,2023/10/27,上櫃,文化創意業,ESVUFR
股票,6859,伯特光,2022/11/28,上櫃,光電業,ESVUFR
股票,6865,偉康科技,2023/1/11,上櫃,數位雲端,ESVUFR
股票,6870,騰雲,2023/9/14,上櫃,數位雲端,ESVUFR
股票,6872,浩宇生醫,2025/3/7,上櫃,生技醫療業,ESVUFR
股票,6874,倍力,2022/12/14,上櫃,資訊服務業,ESVUFR
股票,6875,國邑*,2024/3/26,上櫃,生技醫療業,ESVUFR
股票,6877,鏵友益,2023/6/16,上櫃,其他電子業,ESVUFR
股票,6881,潤德,2024/5/21,上櫃,其他業,ESVUFR
股票,6894,衛司特,2023/11/29,上櫃,綠能環保,ESVUFR
股票,6895,宏碩系統,2023/8/22,上櫃,半導體業,ESVUFR
股票,6899,創為精密,2024/4/8,上櫃,光電業,ESVUFR
股票,6903,巨漢,2024/6/12,上櫃,其他電子業,ESVUFR
股票,6904,伯鑫,2023/12/5,上櫃,其他業,ESVUFR
股票,6913,鴻呈,2024/10/1,上櫃,電子零組件業,ESVUFR
股票,6922,宸曜,2023/11/9,上櫃,電腦及週邊設備業,ESVUFR
股票,6925,意藍,2025/5/28,上櫃,數位雲端,ESVUFR
股票,6929,佑全,2024/3/28,上櫃,生技醫療業,ESVUFR
股票,6953,家碩,2024/5/13,上櫃,半導體業,ESVUFR
股票,6967,汎瑋材料,2024/9/25,上櫃,電子零組件業,ESVUFR
股票,6968,萬達寵物,2024/8/14,上櫃,居家生活,ESVUFR
股票,6971,惠民實業,2025/10/2,上櫃,綠能環保,ESVUFR
股票,6982,大井泵浦,2024/12/18,上櫃,電機機械,ESVUFR
股票,6996,力領科技,2024/12/10,上櫃,半導體業,ESVUFR
股票,6997,博弘,2024/12/16,上櫃,數位雲端,ESVUFR
股票,7402,邑錡,2015/12/29,上櫃,光電業,ESVUFR
股票,7547,碩網,2025/7/29,上櫃,數位雲端,ESVUFR
股票,7556,意德士,2020/10/30,上櫃,半導體業,ESVUFR
股票,7584,樂意,2024/7/25,上櫃,文化創意業,ESVUFR
股票,7642,昶瑞機電,2025/5/22,上櫃,電機機械,ESVUFR
股票,7703,銳澤,2024/11/13,上櫃,其他電子業,ESVUFR
股票,7704,明遠精密,2024/12/16,上櫃,半導體業,ESVUFR
股票,7708,全家餐飲,2024/11/15,上櫃,觀光餐旅,ESVUFR
股票,7709,榮田,2025/2/25,上櫃,電機機械,ESVUFR
股票,7712,博盛半導體,2024/12/26,上櫃,半導體業,ESVUFR
股票,7713,威力德生醫,2025/2/24,上櫃,生技醫療業,ESVUFR
股票,7714,創泓科技,2025/1/15,上櫃,數位雲端,ESVUFR
股票,7715,裕山,2025/1/15,上櫃,綠能環保,ESVUFR
股票,7716,昱臺國際,2025/10/28,上櫃,航運業,ESVUFR
股票,7717,萊德光電-KY,2025/11/17,上櫃,通信網路業,ESVUFR
股票,7718,友鋮,2025/3/18,上櫃,鋼鐵工業,ESVUFR
股票,7723,築間,2025/4/30,上櫃,觀光餐旅,ESVUFR
股票,7728,光焱科技,2025/3/6,上櫃,其他電子業,ESVUFR
股票,7734,印能科技,2025/2/26,上櫃,半導體業,ESVUFR
股票,7738,東聯互動,2025/10/16,上櫃,數位雲端,ESVUFR
股票,7743,金利食安,2025/5/20,上櫃,食品工業,ESVUFR
股票,7744,崴寶,2025/11/27,上櫃,電子零組件業,ESVUFR
股票,7747,昕奇雲端,2025/7/11,上櫃,數位雲端,ESVUFR
股票,7751,竑騰,2025/8/26,上櫃,半導體業,ESVUFR
股票,7753,星亞,2025/8/11,上櫃,光電業,ESVUFR
股票,7757,金色三麥,2025/10/20,上櫃,觀光餐旅,ESVUFR
股票,7782,光速火箭,2025/10/28,上櫃,居家生活,ESVUFR
股票,8024,佑華,2006/9/25,上櫃,半導體業,ESVUFR
股票,8027,鈦昇,2015/6/9,上櫃,電機機械,ESVUFR
股票,8032,光菱,2003/10/2,上櫃,電子通路業,ESVUFR
股票,8034,榮群,2004/5/6,上櫃,通信網路業,ESVUFR
股票,8038,長園科,2013/11/21,上櫃,電子零組件業,ESVUFR
股票,8040,九暘,2007/4/30,上櫃,半導體業,ESVUFR
股票,8042,金山電,2004/3/22,上櫃,電子零組件業,ESVUFR
股票,8043,蜜望實,2003/10/24,上櫃,電子零組件業,ESVUFR
股票,8044,網家,2005/1/24,上櫃,數位雲端,ESVUFR
股票,8047,星雲,2004/2/9,上櫃,其他電子業,ESVUFR
股票,8048,德勝,2009/9/8,上櫃,通信網路業,ESVUFR
股票,8049,晶采,2004/2/2,上櫃,光電業,ESVUFR
股票,8050,廣積,2003/10/24,上櫃,電腦及週邊設備業,ESVUFR
股票,8054,安國,2004/11/8,上櫃,半導體業,ESVUFR
股票,8059,凱碩,2010/3/16,上櫃,通信網路業,ESVUFR
股票,8064,東捷,2006/9/25,上櫃,光電業,ESVUFR
股票,8066,來思達,2004/12/24,上櫃,居家生活,ESVUFR
股票,8067,志旭,2004/4/23,上櫃,電子通路業,ESVUFR
股票,8068,全達,2004/3/25,上櫃,電子通路業,ESVUFR
股票,8069,元太,2004/3/30,上櫃,光電業,ESVUFR
股票,8071,能率網通,2003/12/29,上櫃,電子零組件業,ESVUFR
股票,8074,鉅橡,2004/1/27,上櫃,電子零組件業,ESVUFR
股票,8076,伍豐,2003/12/15,上櫃,電腦及週邊設備業,ESVUFR
股票,8077,洛碁,2004/12/6,上櫃,觀光餐旅,ESVUFR
股票,8080,泰霖,2021/4/7,上櫃,建材營造業,ESVUFR
股票,8083,瑞穎,2004/9/23,上櫃,電機機械,ESVUFR
股票,8084,巨虹,2004/3/8,上櫃,電子通路業,ESVUFR
股票,8085,福華,2004/3/1,上櫃,其他電子業,ESVUFR
股票,8086,宏捷科,2009/6/1,上櫃,半導體業,ESVUFR
股票,8087,麗升能源,2004/2/25,上櫃,綠能環保,ESVUFR
股票,8088,品安,2004/2/27,上櫃,半導體業,ESVUFR
股票,8089,康全電訊,2020/9/23,上櫃,通信網路業,ESVUFR
股票,8091,翔名,2004/6/24,上櫃,半導體業,ESVUFR
股票,8092,建暐,2004/2/2,上櫃,其他電子業,ESVUFR
股票,8093,保銳,2004/12/31,上櫃,電子零組件業,ESVUFR
股票,8096,擎亞,2004/7/15,上櫃,電子通路業,ESVUFR
股票,8097,常珵,2004/3/1,上櫃,通信網路業,ESVUFR
股票,8099,大世科,2004/3/29,上櫃,資訊服務業,ESVUFR
股票,8107,大億金茂,2005/11/15,上櫃,電機機械,ESVUFR
股票,8109,博大,2005/3/22,上櫃,電子零組件業,ESVUFR
股票,8111,立碁,2004/2/9,上櫃,光電業,ESVUFR
股票,8121,越峰,2005/2/17,上櫃,電子零組件業,ESVUFR
股票,8147,正淩,2013/4/30,上櫃,電子零組件業,ESVUFR
股票,8155,博智,2012/12/18,上櫃,電子零組件業,ESVUFR
股票,8171,天宇,2011/12/19,上櫃,綠能環保,ESVUFR
股票,8176,智捷,2013/6/25,上櫃,通信網路業,ESVUFR
股票,8182,加高,2006/5/25,上櫃,電子零組件業,ESVUFR
股票,8183,精星,2005/3/30,上櫃,其他電子業,ESVUFR
股票,8227,巨有科技,2022/12/20,上櫃,半導體業,ESVUFR
股票,8234,新漢,2007/6/7,上櫃,電腦及週邊設備業,ESVUFR
股票,8240,華宏,2005/6/23,上櫃,光電業,ESVUFR
股票,8255,朋程,2006/4/25,上櫃,電機機械,ESVUFR
股票,8272,全景軟體,2024/10/23,上櫃,資訊服務業,ESVUFR
股票,8277,商丞,2004/12/27,上櫃,半導體業,ESVUFR
股票,8279,生展,2016/9/26,上櫃,生技醫療業,ESVUFR
股票,8284,三竹,2020/5/18,上櫃,資訊服務業,ESVUFR
股票,8289,泰藝,2008/4/24,上櫃,電子零組件業,ESVUFR
股票,8291,尚茂,2011/11/29,上櫃,電子零組件業,ESVUFR
股票,8299,群聯,2004/12/6,上櫃,半導體業,ESVUFR
股票,8342,益張,2017/11/23,上櫃,其他業,ESVUFR
股票,8349,恒耀,2006/3/10,上櫃,鋼鐵工業,ESVUFR
股票,8354,冠好,2004/4/15,上櫃,其他業,ESVUFR
股票,8358,金居,2010/9/27,上櫃,電子零組件業,ESVUFR
股票,8383,千附,2004/9/10,上櫃,半導體業,ESVUFR
股票,8390,金益鼎,2008/5/21,上櫃,綠能環保,ESVUFR
股票,8401,白紗科,2010/3/29,上櫃,其他業,ESVUFR
股票,8403,盛弘,2011/3/1,上櫃,生技醫療業,ESVUFR
股票,8409,商之器,2013/11/25,上櫃,生技醫療業,ESVUFR
股票,8410,森田,2011/2/23,上櫃,電腦及週邊設備業,ESVUFR
股票,8415,大國鋼,2016/9/7,上櫃,鋼鐵工業,ESVUFR
股票,8416,實威,2012/9/19,上櫃,資訊服務業,ESVUFR
股票,8421,旭源,2012/11/23,上櫃,其他業,ESVUFR
股票,8423,保綠-KY,2012/3/14,上櫃,綠能環保,ESVUFR
股票,8424,惠普,2012/12/18,上櫃,建材營造業,ESVUFR
股票,8426,紅木-KY,2011/12/13,上櫃,其他業,ESVUFR
股票,8431,匯鑽科,2015/3/30,上櫃,其他電子業,ESVUFR
股票,8432,東生華,2012/4/30,上櫃,生技醫療業,ESVUFR
股票,8433,弘帆,2012/12/19,上櫃,居家生活,ESVUFR
股票,8435,鉅邁,2012/12/28,上櫃,其他業,ESVUFR
股票,8436,大江,2013/9/12,上櫃,生技醫療業,ESVUFR
股票,8437,大地-KY,2015/5/6,上櫃,其他業,ESVUFR
股票,8440,綠電,2018/3/28,上櫃,綠能環保,ESVUFR
股票,8444,綠河-KY,2015/10/27,上櫃,其他業,ESVUFR
股票,8446,華研,2013/12/19,上櫃,文化創意業,ESVUFR
股票,8450,霹靂,2014/10/7,上櫃,文化創意業,ESVUFR
股票,8455,大拓-KY,2016/1/8,上櫃,其他電子業,ESVUFR
股票,8472,夠麻吉,2016/1/11,上櫃,數位雲端,ESVUFR
股票,8477,創業家,2025/8/25,上櫃,數位雲端,ESVUFR
股票,8489,三貝德,2017/4/27,上櫃,其他業,ESVUFR
股票,8905,裕國,1996/1/31,上櫃,其他業,ESVUFR
股票,8906,花王,1996/4/23,上櫃,其他業,ESVUFR
股票,8908,欣雄,1997/2/14,上櫃,油電燃氣業,ESVUFR
股票,8916,光隆,1999/4/20,上櫃,其他業,ESVUFR
股票,8917,欣泰,1999/5/6,上櫃,油電燃氣業,ESVUFR
股票,8921,沈氏,2000/3/21,上櫃,其他業,ESVUFR
股票,8923,時報,1999/12/27,上櫃,文化創意業,ESVUFR
股票,8924,大田,2000/2/9,上櫃,運動休閒,ESVUFR
股票,8927,北基,2000/11/2,上櫃,油電燃氣業,ESVUFR
股票,8928,鉅明,2001/2/2,上櫃,運動休閒,ESVUFR
股票,8929,富堡,2000/11/30,上櫃,其他業,ESVUFR
股票,8930,青鋼,2000/12/6,上櫃,鋼鐵工業,ESVUFR
股票,8931,大汽電,2001/5/10,上櫃,油電燃氣業,ESVUFR
股票,8932,智通*,2001/3/29,上櫃,其他業,ESVUFR
股票,8933,愛地雅,2001/3/28,上櫃,運動休閒,ESVUFR
股票,8935,邦泰,2002/3/26,上櫃,其他業,ESVUFR
股票,8936,國統,2002/9/9,上櫃,其他業,ESVUFR
股票,8937,合騏,2002/10/29,上櫃,其他業,ESVUFR
股票,8938,明安,2002/12/2,上櫃,運動休閒,ESVUFR
股票,8941,關中,2003/1/20,上櫃,居家生活,ESVUFR
股票,8942,森鉅,2003/5/16,上櫃,其他業,ESVUFR
股票,9949,琉園,2003/11/21,上櫃,文化創意業,ESVUFR
股票,9950,萬國通,2004/2/17,上櫃,塑膠工業,ESVUFR
股票,9951,皇田,2003/12/18,上櫃,電機機械,ESVUFR
股票,9960,邁達康,2004/12/6,上櫃,運動休閒,ESVUFR
股票,9962,有益,2006/7/10,上櫃,鋼鐵工業,ESVUFR
特別股,8349A,恒耀甲特,2020/2/24,上櫃,,EPNRAR
受益證券-資產基礎證券 ,01014S,93中信貸a,2004/8/10,上櫃,,DAVUBR
受益證券-資產基礎證券 ,01015S,93中信貸b,2004/8/10,上櫃,,DAVUBR
受益證券-資產基礎證券 ,01016S,93中信貸c,2004/8/10,上櫃,,DAVUBR
受益證券-資產基礎證券 ,01017S,93中信貸d,2004/8/10,上櫃,,DAVUBR
受益證券-資產基礎證券 ,01111S,081中租賃A,2019/12/11,上櫃,,DAFUFR
受益證券-資產基礎證券 ,01112S,081中租賃B,2019/12/11,上櫃,,DAFUFR
受益證券-資產基礎證券 ,01113S,111中租賃A,2022/4/15,上櫃,,DAFUFR
受益證券-資產基礎證券 ,01114S,111中租賃B,2022/4/15,上櫃,,DAFUFR
指數,^TWII,加權指數,,,,
指數,^TWOII,櫃買指數,,,,
指數,^IXIC,那斯達克指數,,,,
